时间,交易类型,平均价,当前交易价,交易数量,交易金额,手续费,USDT,COIN,Net_Value
2018-02-13T14:33:00+00:00,In,0.03605,0.03604,0.0363,13774,499.9962,1.0,4499.00381,13774,4999.0000076
2018-02-13T14:39:00+00:00,In,0.0361,0.03604,0.0364,6179,224.9156,0.4498,4273.63838,19953,4999.9275764
2018-02-13T15:03:00+00:00,Out,0.03632,0.03607,0.036,19953,718.308,1.4366,4990.50976,0,4990.5097604
2018-02-13T16:21:00+00:00,In,0.03603,0.03593,0.0372,13415,499.038,0.9981,4490.47368,13415,4989.5116843999995
2018-02-13T16:27:00+00:00,In,0.03647,0.036,0.0375,5987,224.5125,0.449,4265.51216,19402,4993.0871594
2018-02-13T16:51:00+00:00,In,0.03687,0.03617,0.0371,5748,213.2508,0.4265,4051.83486,25150,4984.8998578
2018-02-13T16:57:00+00:00,In,0.03693,0.03628,0.0373,5431,202.5763,0.4052,3848.85341,30581,4989.5247051999995
2018-02-13T17:03:00+00:00,In,0.03717,0.03639,0.0378,5091,192.4398,0.3849,3656.02873,35672,5004.4303256
2018-02-13T17:09:00+00:00,In,0.03759,0.03655,0.0385,4748,182.798,0.3656,3472.86513,40420,5029.035129600001
2018-02-13T17:15:00+00:00,In,0.03793,0.03671,0.0383,4533,173.6139,0.3472,3298.904,44953,5020.6039018
2018-02-13T17:27:00+00:00,In,0.0382,0.03702,0.0385,4284,164.934,0.3299,3133.64013,49237,5029.2646337999995
2018-02-13T17:57:00+00:00,Out,0.03778,0.03764,0.0376,49237,1851.3112,3.7026,4981.24871,0,4981.2487114
2018-02-13T20:27:00+00:00,In,0.03746,0.03743,0.0377,13212,498.0924,0.9962,4482.16013,13212,4980.252526599999
2018-02-13T20:39:00+00:00,Out,0.03756,0.03742,0.0374,13212,494.1288,0.9883,4975.30067,0,4975.300669
2018-02-13T23:57:00+00:00,In,0.03664,0.03659,0.0369,13483,497.5227,0.995,4476.78292,13483,4974.3056236
2018-02-14T00:03:00+00:00,In,0.03674,0.03659,0.0371,6033,223.8243,0.4476,4252.51098,19516,4976.554575
2018-02-14T00:21:00+00:00,Out,0.03689,0.03664,0.0366,19516,714.2856,1.4286,4965.368,0,4965.3680038
2018-02-14T00:51:00+00:00,In,0.03699,0.0368,0.0372,13347,496.5084,0.993,4467.86659,13347,4964.374987
2018-02-14T00:57:00+00:00,In,0.03709,0.03685,0.0373,5989,223.3897,0.4468,4244.03011,19336,4965.2629076
2018-02-14T01:03:00+00:00,In,0.03722,0.03689,0.0375,5658,212.175,0.4243,4031.43076,24994,4968.705757600001
2018-02-14T01:51:00+00:00,Out,0.03714,0.03712,0.0369,24994,922.2786,1.8446,4951.8648,0,4951.864800400001
2018-02-14T03:33:00+00:00,In,0.03719,0.03706,0.0374,13240,495.176,0.9904,4455.69845,13240,4950.874448400001
2018-02-14T04:15:00+00:00,In,0.03735,0.03721,0.0376,5925,222.78,0.4456,4232.47289,19165,4953.076888400001
2018-02-14T04:21:00+00:00,In,0.03748,0.03726,0.0377,5613,211.6101,0.4232,4020.43957,24778,4954.5701682
2018-02-14T05:33:00+00:00,Out,0.03766,0.03765,0.0376,24778,931.6528,1.8633,4950.22906,0,4950.2290626
2018-02-14T05:39:00+00:00,In,0.03769,0.03768,0.0379,13061,495.0119,0.99,4454.22714,13061,4949.2390388
2018-02-14T06:03:00+00:00,Out,0.03777,0.03773,0.0376,13061,491.0936,0.9822,4944.33855,0,4944.3385516
2018-02-14T06:33:00+00:00,In,0.03778,0.03774,0.038,13011,494.418,0.9888,4448.93172,13011,4943.349715599999
2018-02-14T06:51:00+00:00,Out,0.03785,0.03776,0.0377,13011,490.5147,0.981,4938.46539,0,4938.4653862
2018-02-14T07:39:00+00:00,In,0.03786,0.03776,0.0382,12927,493.8114,0.9876,4443.66636,12927,4937.477763399999
2018-02-14T08:39:00+00:00,Out,0.03793,0.0379,0.0378,12927,488.6406,0.9773,4931.32968,0,4931.329682199999
2018-02-14T10:51:00+00:00,In,0.03758,0.03743,0.0379,13011,493.1169,0.9862,4437.22655,13011,4930.343448399999
2018-02-14T10:57:00+00:00,In,0.0377,0.03747,0.0379,5853,221.8287,0.4437,4214.95419,18864,4929.899790999999
2018-02-14T11:21:00+00:00,In,0.03795,0.03761,0.0382,5516,210.7112,0.4214,4003.82157,24380,4935.137568599999
2018-02-14T11:27:00+00:00,In,0.03825,0.03772,0.0395,5068,200.186,0.4004,3803.2352,29448,4966.431196599999
2018-02-14T11:33:00+00:00,In,0.03875,0.03789,0.0401,4742,190.1542,0.3803,3612.70069,34190,4983.719688199999
2018-02-14T11:39:00+00:00,In,0.03947,0.03813,0.0411,4395,180.6345,0.3613,3431.70492,38585,5017.5484191999985
2018-02-14T11:45:00+00:00,In,0.04015,0.03836,0.0407,4215,171.5505,0.3431,3259.81132,42800,5001.771318199999
2018-02-14T11:51:00+00:00,In,0.04067,0.03857,0.041,3975,162.975,0.326,3096.51037,46775,5014.285368199999
2018-02-14T12:15:00+00:00,In,0.04085,0.03938,0.0414,3739,154.7946,0.3096,2941.40618,50514,5032.6857789999995
2018-02-14T12:21:00+00:00,In,0.04092,0.03961,0.0413,3561,147.0693,0.2941,2794.04274,54075,5027.340240399999
2018-02-14T12:27:00+00:00,In,0.04103,0.03984,0.0415,3366,139.689,0.2794,2654.07436,57441,5037.875862399999
2018-02-14T13:03:00+00:00,Out,0.04083,0.04089,0.0406,57441,2332.1046,4.6642,4981.51475,0,4981.514753199999
2018-02-14T13:21:00+00:00,In,0.0411,0.04102,0.0419,11889,498.1491,0.9963,4482.36935,11889,4980.5184549999985
2018-02-14T13:45:00+00:00,Out,0.04133,0.04114,0.0411,11889,488.6379,0.9773,4970.02998,0,4970.029979199999
2018-02-14T15:33:00+00:00,In,0.04016,0.04008,0.0406,12241,496.9846,0.994,4472.05141,12241,4969.036009999999
2018-02-14T15:39:00+00:00,In,0.04035,0.04006,0.0408,5480,223.584,0.4472,4248.02024,17721,4971.037041999999
2018-02-14T16:03:00+00:00,In,0.04048,0.0401,0.0407,5218,212.3726,0.4247,4035.2229,22939,4968.840196799999
2018-02-14T16:21:00+00:00,In,0.04052,0.04018,0.0408,4945,201.756,0.4035,3833.06338,27884,4970.730584799999
2018-02-14T16:39:00+00:00,Out,0.04037,0.04031,0.0402,27884,1120.9368,2.2419,4951.75831,0,4951.758311199998
2018-02-14T19:09:00+00:00,In,0.04003,0.04001,0.0403,12287,495.1661,0.9903,4455.60188,12287,4950.767978999998
2018-02-14T19:27:00+00:00,Out,0.04018,0.04007,0.0399,12287,490.2513,0.9805,4944.87268,0,4944.8726763999975
2018-02-14T22:33:00+00:00,In,0.0401,0.03989,0.0404,12239,494.4556,0.9889,4449.42817,12239,4943.8837651999975
2018-02-14T22:39:00+00:00,In,0.04016,0.03992,0.0404,5506,222.4424,0.4449,4226.54088,17745,4943.438880399997
2018-02-14T23:45:00+00:00,In,0.04061,0.04042,0.0411,5141,211.2951,0.4226,4014.82319,22886,4955.437790199997
2018-02-14T23:51:00+00:00,In,0.0408,0.04048,0.0412,4872,200.7264,0.4015,3813.69534,27758,4957.324937399997
2018-02-15T00:03:00+00:00,Out,0.04105,0.04061,0.0406,27758,1126.9748,2.2539,4938.41619,0,4938.416187799998
2018-02-15T02:21:00+00:00,In,0.04004,0.03997,0.0404,12223,493.8092,0.9876,4443.61937,12223,4937.428569399997
2018-02-15T02:27:00+00:00,In,0.04017,0.04,0.0404,5499,222.1596,0.4443,4221.01545,17722,4936.984250199997
2018-02-15T02:33:00+00:00,In,0.04035,0.04004,0.0406,5198,211.0388,0.4221,4009.55457,22920,4940.106572599998
2018-02-15T02:45:00+00:00,In,0.0406,0.04013,0.0409,4901,200.4509,0.4009,3808.70277,27821,4946.5816707999975
2018-02-15T02:51:00+00:00,In,0.04075,0.04021,0.0411,4633,190.4163,0.3808,3617.90564,32454,4951.765038199997
2018-02-15T02:57:00+00:00,In,0.04087,0.04028,0.0411,4401,180.8811,0.3618,3436.66278,36855,4951.403275999997
2018-02-15T03:21:00+00:00,In,0.04109,0.04053,0.0414,4150,171.81,0.3436,3264.50916,41005,4962.116155999997
2018-02-15T04:21:00+00:00,Out,0.04117,0.04111,0.0411,41005,1685.3055,3.3706,4946.44404,0,4946.4440449999975
2018-02-15T04:39:00+00:00,In,0.04125,0.04116,0.0417,11861,494.6037,0.9892,4450.85114,11861,4945.4548375999975
2018-02-15T04:45:00+00:00,In,0.04137,0.0412,0.0416,5349,222.5184,0.445,4227.8877,17210,4943.823700799998
2018-02-15T05:09:00+00:00,Out,0.04142,0.04127,0.0412,17210,709.052,1.4181,4935.5216,0,4935.521596799998
2018-02-15T07:15:00+00:00,In,0.04109,0.04104,0.0413,11950,493.535,0.9871,4440.99953,11950,4934.534526799998
2018-02-15T07:21:00+00:00,In,0.04118,0.04106,0.0414,5363,222.0282,0.4441,4218.52727,17313,4935.285470399998
2018-02-15T08:27:00+00:00,Out,0.04141,0.04131,0.0412,17313,713.2956,1.4266,4930.39628,0,4930.396279199998
2018-02-15T09:15:00+00:00,In,0.04149,0.04142,0.0417,11823,493.0191,0.986,4436.39114,11823,4929.410240999999
2018-02-15T09:51:00+00:00,Out,0.04148,0.04145,0.0412,11823,487.1076,0.9742,4922.52453,0,4922.524525799999
2018-02-15T12:45:00+00:00,In,0.03958,0.03945,0.0399,12337,492.2463,0.9845,4429.29373,12337,4921.540033199998
2018-02-15T13:27:00+00:00,In,0.03986,0.03959,0.0402,5509,221.4618,0.4429,4207.38901,17846,4924.798209599999
2018-02-15T14:09:00+00:00,In,0.04004,0.03992,0.0403,5220,210.366,0.4207,3996.60228,23066,4926.162077599999
2018-02-15T15:03:00+00:00,In,0.04046,0.04022,0.0408,4897,199.7976,0.3996,3796.40508,27963,4937.295482399999
2018-02-15T15:51:00+00:00,Out,0.04065,0.0405,0.0404,27963,1129.7052,2.2594,4923.85087,0,4923.850871999999
2018-02-15T17:21:00+00:00,In,0.04055,0.04042,0.0409,12038,492.3542,0.9847,4430.51196,12038,4922.866163599999
2018-02-15T17:27:00+00:00,In,0.04065,0.04044,0.041,5403,221.523,0.443,4208.54592,17441,4923.626917599999
2018-02-15T17:33:00+00:00,In,0.04078,0.04047,0.041,5132,210.412,0.4208,3997.71309,22573,4923.206093599999
2018-02-15T18:15:00+00:00,In,0.04099,0.04074,0.0412,4851,199.8612,0.3997,3797.45217,27424,4927.320971199999
2018-02-15T18:45:00+00:00,Out,0.04116,0.04097,0.0409,27424,1121.6416,2.2433,4916.85049,0,4916.850487999998
2018-02-15T20:21:00+00:00,In,0.04097,0.04088,0.0412,11934,491.6808,0.9834,4424.18633,11934,4915.867126399999
2018-02-15T20:27:00+00:00,Out,0.04095,0.04089,0.0408,11934,486.9072,0.9738,4910.11971,0,4910.119711999999
2018-02-15T22:45:00+00:00,In,0.04061,0.04059,0.0411,11946,490.9806,0.982,4418.15715,11946,4909.137750799999
2018-02-15T23:21:00+00:00,In,0.04113,0.04076,0.0414,5335,220.869,0.4417,4196.84641,17281,4912.279812799999
2018-02-16T00:03:00+00:00,Out,0.04121,0.04106,0.041,17281,708.521,1.417,4903.95037,0,4903.950370799998
2018-02-16T00:09:00+00:00,In,0.04119,0.04111,0.0414,11845,490.383,0.9808,4412.5866,11845,4902.969604799998
2018-02-16T00:39:00+00:00,Out,0.04133,0.04124,0.0412,11845,488.014,0.976,4899.62458,0,4899.624576799998
2018-02-16T00:45:00+00:00,In,0.04138,0.04127,0.0416,11777,489.9232,0.9798,4408.72153,11777,4898.6447303999985
2018-02-16T00:51:00+00:00,In,0.04148,0.04131,0.0417,5286,220.4262,0.4409,4187.85448,17063,4899.381577999999
2018-02-16T00:57:00+00:00,In,0.04165,0.04136,0.0423,4950,209.385,0.4188,3978.05071,22013,4909.200607999998
2018-02-16T01:03:00+00:00,In,0.04205,0.04147,0.0433,4593,198.8769,0.3978,3778.77605,26606,4930.815854199998
2018-02-16T01:09:00+00:00,In,0.04253,0.0416,0.0433,4363,188.9179,0.3778,3589.48032,30969,4930.438018399998
2018-02-16T01:15:00+00:00,In,0.04293,0.04174,0.0434,4135,179.459,0.3589,3409.6624,35104,4933.176000399998
2018-02-16T01:39:00+00:00,In,0.04282,0.04212,0.0431,3955,170.4605,0.3409,3238.86098,39059,4922.303879399999
2018-02-16T02:03:00+00:00,In,0.04292,0.04252,0.0433,3740,161.942,0.3239,3076.5951,42799,4929.791795399999
2018-02-16T02:09:00+00:00,In,0.043,0.04265,0.0433,3552,153.8016,0.3076,2922.48589,46351,4929.484192199998
