时间,交易类型,平均价,当前交易价,交易数量,交易金额,手续费,USDT,COIN,Net_Value
2018-02-13T14:33:00+00:00,In,0.03605,0.03604,0.0363,13774,499.9962,1.0,4499.00381,13774,4999.0000076
2018-02-13T14:39:00+00:00,In,0.03609,0.03604,0.0364,6179,224.9156,0.4498,4273.63838,19953,4999.9275764
2018-02-13T15:03:00+00:00,Out,0.0363,0.03607,0.036,19953,718.308,1.4366,4990.50976,0,4990.5097604
2018-02-13T16:21:00+00:00,In,0.03598,0.03594,0.0372,13415,499.038,0.9981,4490.47368,13415,4989.5116843999995
2018-02-13T16:27:00+00:00,In,0.03637,0.03601,0.0375,5987,224.5125,0.449,4265.51216,19402,4993.0871594
2018-02-13T16:57:00+00:00,In,0.03696,0.03628,0.0373,5717,213.2441,0.4265,4051.84157,25119,4988.7802712
2018-02-13T17:03:00+00:00,In,0.03712,0.03639,0.0378,5359,202.5702,0.4051,3848.86623,30478,5000.9346308
2018-02-13T17:09:00+00:00,In,0.03747,0.03654,0.0385,4998,192.423,0.3848,3656.05838,35476,5021.8843848
2018-02-13T17:15:00+00:00,In,0.03781,0.03669,0.0383,4772,182.7676,0.3655,3472.92525,40248,5014.423649599999
2018-02-13T17:27:00+00:00,In,0.03814,0.037,0.0385,4510,173.635,0.3473,3298.94298,44758,5022.1259795999995
2018-02-13T17:57:00+00:00,Out,0.03786,0.03763,0.0376,44758,1682.9008,3.3658,4978.47798,0,4978.477978
2018-02-13T20:27:00+00:00,In,0.03744,0.03743,0.0377,13205,497.8285,0.9957,4479.65382,13205,4977.4823209999995
2018-02-13T20:39:00+00:00,Out,0.03753,0.03742,0.0374,13205,493.867,0.9877,4972.53309,0,4972.533087
2018-02-13T23:57:00+00:00,In,0.03664,0.03659,0.0369,13475,497.2275,0.9945,4474.31113,13475,4971.538632
2018-02-14T00:03:00+00:00,In,0.03671,0.0366,0.0371,6030,223.713,0.4474,4250.15071,19505,4973.786206
2018-02-14T00:21:00+00:00,Out,0.03687,0.03664,0.0366,19505,713.883,1.4278,4962.60594,0,4962.6059399999995
2018-02-14T00:51:00+00:00,In,0.03697,0.0368,0.0372,13340,496.248,0.9925,4465.36544,13340,4961.613443999999
2018-02-14T00:57:00+00:00,In,0.03707,0.03685,0.0373,5985,223.2405,0.4465,4241.67846,19325,4962.5009629999995
2018-02-14T01:03:00+00:00,In,0.03718,0.03689,0.0375,5655,212.0625,0.4241,4029.19184,24980,4965.941837999999
2018-02-14T01:51:00+00:00,Out,0.03715,0.03712,0.0369,24980,921.762,1.8435,4949.11031,0,4949.110314
2018-02-14T03:33:00+00:00,In,0.03719,0.03706,0.0374,13232,494.8768,0.9898,4453.24376,13232,4948.1205604
2018-02-14T04:15:00+00:00,In,0.03733,0.03721,0.0376,5921,222.6296,0.4453,4230.1689,19153,4950.3217012
2018-02-14T04:21:00+00:00,In,0.03745,0.03726,0.0377,5610,211.497,0.423,4018.24891,24763,4951.8140072
2018-02-14T05:33:00+00:00,Out,0.03765,0.03764,0.0376,24763,931.0888,1.8622,4947.47553,0,4947.4755296
2018-02-14T05:39:00+00:00,In,0.03768,0.03768,0.0379,13054,494.7466,0.9895,4451.73944,13054,4946.486036400001
2018-02-14T06:03:00+00:00,Out,0.03778,0.03773,0.0376,13054,490.8304,0.9817,4941.58818,0,4941.5881756
2018-02-14T06:33:00+00:00,In,0.03778,0.03774,0.038,13004,494.152,0.9883,4446.44787,13004,4940.5998715999995
2018-02-14T06:51:00+00:00,Out,0.03784,0.03776,0.0377,13004,490.2508,0.9805,4935.71817,0,4935.718169999999
2018-02-14T07:39:00+00:00,In,0.03783,0.03776,0.0382,12920,493.544,0.9871,4441.18708,12920,4934.731081999999
2018-02-14T08:39:00+00:00,Out,0.03795,0.03789,0.0378,12920,488.376,0.9768,4928.58633,0,4928.586329999999
2018-02-14T10:51:00+00:00,In,0.03757,0.03743,0.0379,13004,492.8516,0.9857,4434.74903,13004,4927.600626799999
2018-02-14T10:57:00+00:00,In,0.03768,0.03747,0.0379,5850,221.715,0.4434,4212.5906,18854,4927.157196799999
2018-02-14T11:21:00+00:00,In,0.03795,0.0376,0.0382,5513,210.5966,0.4212,4001.5728,24367,4932.3922035999985
2018-02-14T11:27:00+00:00,In,0.0382,0.03771,0.0395,5065,200.0675,0.4001,3801.10517,29432,4963.669168599999
2018-02-14T11:33:00+00:00,In,0.03868,0.03789,0.0401,4739,190.0339,0.3801,3610.6912,34171,4980.948300799999
2018-02-14T11:39:00+00:00,In,0.03931,0.03812,0.0411,4392,180.5112,0.361,3429.81898,38563,5014.758278399999
2018-02-14T11:45:00+00:00,In,0.03993,0.03835,0.0407,4213,171.4691,0.3429,3258.00694,42776,4998.990140199999
2018-02-14T11:51:00+00:00,In,0.0405,0.03856,0.041,3973,162.893,0.3258,3094.78815,46749,5011.4971541999985
2018-02-14T12:15:00+00:00,In,0.04086,0.03936,0.0414,3737,154.7118,0.3094,2939.76693,50486,5029.887330599999
2018-02-14T12:21:00+00:00,In,0.04093,0.03959,0.0413,3559,146.9867,0.294,2792.48626,54045,5024.5447571999985
2018-02-14T12:27:00+00:00,In,0.04103,0.03982,0.0415,3364,139.606,0.2792,2652.60105,57409,5035.074545199998
2018-02-14T13:03:00+00:00,Out,0.0409,0.04088,0.0406,57409,2330.8054,4.6616,4978.74483,0,4978.744834399999
2018-02-14T13:21:00+00:00,In,0.04106,0.04102,0.0419,11882,497.8558,0.9957,4479.89332,11882,4977.749122799999
2018-02-14T13:27:00+00:00,In,0.04126,0.04108,0.0415,5397,223.9755,0.448,4255.46987,17279,4972.5483718
2018-02-14T13:45:00+00:00,Out,0.04137,0.04113,0.0411,17279,710.1669,1.4203,4964.21644,0,4964.2164379999995
2018-02-14T15:33:00+00:00,In,0.04011,0.04009,0.0406,12227,496.4162,0.9928,4466.80741,12227,4963.223605599999
2018-02-14T15:39:00+00:00,In,0.04029,0.04006,0.0408,5474,223.3392,0.4467,4243.02153,17701,4965.222327199999
2018-02-14T16:21:00+00:00,In,0.04052,0.04017,0.0408,5199,212.1192,0.4242,4030.47809,22900,4964.798088799999
2018-02-14T16:39:00+00:00,Out,0.04037,0.0403,0.0402,22900,920.58,1.8412,4949.21693,0,4949.2169288
2018-02-14T19:09:00+00:00,In,0.04003,0.04001,0.0403,12280,494.884,0.9898,4453.34316,12280,4948.227160799999
2018-02-14T19:27:00+00:00,Out,0.04016,0.04007,0.0399,12280,489.972,0.9799,4942.33522,0,4942.335216799999
2018-02-14T22:33:00+00:00,In,0.0401,0.0399,0.0404,12233,494.2132,0.9884,4447.13359,12233,4941.346790399999
