时间,交易类型,平均价,当前交易价,交易数量,交易金额,手续费,USDT,COIN,Net_Value
2018-02-13T14:33:00+00:00,In,0.03603,0.03603,0.0363,13774,499.9962,1.0,4499.00381,13774,4999.0000076
2018-02-13T14:39:00+00:00,In,0.03608,0.03603,0.0364,6179,224.9156,0.4498,4273.63838,19953,4999.9275764
2018-02-13T14:51:00+00:00,In,0.0362,0.03604,0.0364,5870,213.668,0.4273,4059.54304,25823,4999.500240400001
2018-02-13T15:03:00+00:00,Out,0.03629,0.03608,0.036,25823,929.628,1.8593,4987.31178,0,4987.311784400001
2018-02-13T16:21:00+00:00,In,0.03592,0.0359,0.0372,13406,498.7032,0.9974,4487.61118,13406,4986.314378000001
2018-02-13T16:27:00+00:00,In,0.03623,0.03597,0.0375,5983,224.3625,0.4487,4262.79995,19389,4989.887453
2018-02-13T16:33:00+00:00,In,0.03649,0.03603,0.0367,5807,213.1169,0.4262,4049.25682,25196,4973.9500192000005
2018-02-13T16:57:00+00:00,In,0.03704,0.03632,0.0373,5427,202.4271,0.4049,3846.42487,30623,4988.662765000001
2018-02-13T17:03:00+00:00,In,0.03708,0.03645,0.0378,5087,192.2886,0.3846,3653.75169,35710,5003.589687800001
2018-02-13T17:09:00+00:00,In,0.03734,0.03663,0.0385,4745,182.6825,0.3654,3470.70382,40455,5028.221322800001
2018-02-13T17:15:00+00:00,In,0.0376,0.03681,0.0383,4530,173.499,0.347,3296.85782,44985,5019.7833248000015
2018-02-13T17:21:00+00:00,In,0.03787,0.03698,0.0382,4315,164.833,0.3297,3131.69516,49300,5014.955158800001
2018-02-13T17:27:00+00:00,In,0.03805,0.03715,0.0385,4067,156.5795,0.3132,2974.8025,53367,5029.431999800001
2018-02-13T17:57:00+00:00,Out,0.03792,0.03766,0.0376,53367,2006.5992,4.0132,4977.3885,0,4977.388501400001
2018-02-13T20:27:00+00:00,In,0.03743,0.03741,0.0377,13202,497.7154,0.9954,4478.67767,13202,4976.393070600001
2018-02-13T20:39:00+00:00,Out,0.03749,0.03741,0.0374,13202,493.7548,0.9875,4971.44496,0,4971.444961000001
2018-02-13T23:57:00+00:00,In,0.03667,0.03657,0.0369,13472,497.1168,0.9942,4473.33393,13472,4970.450727400001
2018-02-14T00:03:00+00:00,In,0.03669,0.03659,0.0371,6028,223.6388,0.4473,4249.24785,19500,4972.697849800001
2018-02-14T00:09:00+00:00,In,0.03676,0.03661,0.037,5742,212.454,0.4249,4036.36894,25242,4970.322941800001
2018-02-14T00:21:00+00:00,Out,0.03683,0.03666,0.0366,25242,923.8572,1.8477,4958.37843,0,4958.378427400001
2018-02-14T00:51:00+00:00,In,0.03693,0.03682,0.0372,13328,495.8016,0.9916,4461.58522,13328,4957.386824200001
2018-02-14T00:57:00+00:00,In,0.03703,0.03686,0.0373,5980,223.054,0.4461,4238.08512,19308,4958.273516200001
2018-02-14T01:03:00+00:00,In,0.03713,0.03691,0.0375,5650,211.875,0.4238,4025.78637,24958,4961.711366200001
2018-02-14T01:09:00+00:00,In,0.03721,0.03697,0.0374,5382,201.2868,0.4026,3824.09699,30340,4958.812992600001
2018-02-14T01:33:00+00:00,Out,0.0373,0.0371,0.0371,30340,1125.614,2.2512,4947.45976,0,4947.4597646
2018-02-14T03:33:00+00:00,In,0.03719,0.03706,0.0374,13228,494.7272,0.9895,4451.74311,13228,4946.4703102
2018-02-14T03:51:00+00:00,Out,0.0372,0.03712,0.0371,13228,490.7588,0.9815,4941.52039,0,4941.5203926
2018-02-14T04:15:00+00:00,In,0.03731,0.03724,0.0376,13142,494.1392,0.9883,4446.39291,13142,4940.5321142
2018-02-14T04:21:00+00:00,In,0.03739,0.03728,0.0377,5897,222.3169,0.4446,4223.63138,19039,4941.401680400001
2018-02-14T04:27:00+00:00,In,0.03749,0.03731,0.0377,5601,211.1577,0.4223,4012.05137,24640,4940.979365000001
2018-02-14T05:33:00+00:00,Out,0.03769,0.03768,0.0376,24640,926.464,1.8529,4936.66244,0,4936.662437000001
2018-02-14T06:33:00+00:00,In,0.03775,0.03773,0.038,12991,493.658,0.9873,4442.01712,12991,4935.675121000001
2018-02-14T06:51:00+00:00,Out,0.03782,0.03777,0.0377,12991,489.7607,0.9795,4930.7983,0,4930.798299600001
2018-02-14T07:39:00+00:00,In,0.0378,0.03777,0.0382,12907,493.0474,0.9861,4436.7648,12907,4929.812204800001
2018-02-14T08:15:00+00:00,In,0.03801,0.03784,0.0382,5807,221.8274,0.4437,4214.49375,18714,4929.368550000001
2018-02-14T08:33:00+00:00,Out,0.03797,0.0379,0.0379,18714,709.2606,1.4185,4922.33583,0,4922.335828800002
2018-02-14T10:51:00+00:00,In,0.03757,0.03744,0.0379,12987,492.2073,0.9844,4429.14411,12987,4921.351414200002
2018-02-14T10:57:00+00:00,In,0.03764,0.0375,0.0379,5843,221.4497,0.4429,4207.25151,18830,4920.908514800002
2018-02-14T11:21:00+00:00,In,0.03794,0.03763,0.0382,5506,210.3292,0.4207,3996.50166,24336,4926.136856400002
2018-02-14T11:27:00+00:00,In,0.03815,0.03776,0.0395,5058,199.791,0.3996,3796.31107,29394,4957.374074400002
2018-02-14T11:33:00+00:00,In,0.03853,0.03796,0.0401,4733,189.7933,0.3796,3606.13819,34127,4974.630887800002
2018-02-14T11:39:00+00:00,In,0.03907,0.0382,0.0411,4387,180.3057,0.3606,3425.47188,38514,5008.397276400002
2018-02-14T11:45:00+00:00,In,0.03959,0.03843,0.0407,4208,171.2656,0.3425,3253.86375,42722,4992.649145200002
2018-02-14T11:51:00+00:00,In,0.04011,0.03865,0.041,3968,162.688,0.3254,3090.85037,46690,5005.140369200002
2018-02-14T11:57:00+00:00,In,0.04058,0.03889,0.0408,3787,154.5096,0.309,2936.03175,50477,4995.4933500000025
2018-02-14T12:15:00+00:00,In,0.04087,0.03954,0.0414,3545,146.763,0.2935,2788.97522,54022,5025.4860240000025
2018-02-14T12:21:00+00:00,In,0.04095,0.03977,0.0413,3376,139.4288,0.2789,2649.26757,57398,5019.804966400003
2018-02-14T12:27:00+00:00,In,0.04102,0.04,0.0415,3191,132.4265,0.2649,2516.57621,60589,5031.019713400003
2018-02-14T12:57:00+00:00,Out,0.04105,0.04094,0.0408,60589,2472.0312,4.9441,4983.66335,0,4983.663351000003
2018-02-14T13:27:00+00:00,In,0.04117,0.04108,0.0415,12008,498.332,0.9967,4484.33469,12008,4982.666687000004
