时间,交易类型,平均价,当前交易价,交易数量,交易金额,手续费,USDT,COIN,Net_Value
2018-02-13T14:39:00+00:00,In,0.03608,0.03605,0.0364,13736,499.9904,1.0,4499.00962,13736,4999.0000192
2018-02-13T14:51:00+00:00,In,0.0362,0.03606,0.0364,6179,224.9156,0.4498,4273.64419,19915,4998.550188
2018-02-13T15:03:00+00:00,Out,0.03629,0.03607,0.036,19915,716.94,1.4339,4989.15031,0,4989.150308
2018-02-13T16:27:00+00:00,In,0.03623,0.03601,0.0375,13304,498.9,0.9978,4489.25251,13304,4988.152508
2018-02-13T16:33:00+00:00,In,0.03649,0.03605,0.0367,6116,224.4572,0.4489,4264.34639,19420,4977.060393600001
2018-02-13T16:57:00+00:00,In,0.03704,0.03627,0.0373,5716,213.2068,0.4264,4050.71318,25136,4988.285980000001
2018-02-13T17:03:00+00:00,In,0.03708,0.03638,0.0378,5358,202.5324,0.4051,3847.77572,30494,5000.448915200001
2018-02-13T17:09:00+00:00,In,0.03734,0.03654,0.0385,4997,192.3845,0.3848,3655.00645,35491,5021.409946200001
2018-02-13T17:15:00+00:00,In,0.0376,0.03668,0.0383,4771,182.7293,0.3655,3471.91169,40262,5013.946287600001
2018-02-13T17:21:00+00:00,In,0.03787,0.03684,0.0382,4544,173.5808,0.3472,3297.98373,44806,5009.572926000001
2018-02-13T17:27:00+00:00,In,0.03805,0.03699,0.0385,4283,164.8955,0.3298,3132.75844,49089,5022.684935000001
2018-02-13T17:57:00+00:00,Out,0.03792,0.03762,0.0376,49089,1845.7464,3.6915,4974.81334,0,4974.813342200001
2018-02-13T20:27:00+00:00,In,0.03743,0.03743,0.0377,13195,497.4515,0.9949,4476.36694,13195,4973.818439200001
2018-02-13T20:39:00+00:00,Out,0.03749,0.03742,0.0374,13195,493.493,0.987,4968.87295,0,4968.872953200002
2018-02-13T23:57:00+00:00,In,0.03667,0.03659,0.0369,13465,496.8585,0.9937,4471.02074,13465,4967.879236200002
2018-02-14T00:03:00+00:00,In,0.03669,0.0366,0.0371,6025,223.5275,0.4471,4247.04618,19490,4970.125181200002
2018-02-14T00:09:00+00:00,In,0.03676,0.03662,0.037,5739,212.343,0.4247,4034.2785,25229,4967.751495200002
2018-02-14T00:21:00+00:00,Out,0.03683,0.03664,0.0366,25229,923.3814,1.8468,4955.81313,0,4955.813132400002
2018-02-14T00:51:00+00:00,In,0.03693,0.0368,0.0372,13322,495.5784,0.9912,4459.24358,13322,4954.821975600003
2018-02-14T00:57:00+00:00,In,0.03703,0.03684,0.0373,5977,222.9421,0.4459,4235.85559,19299,4955.708291400003
2018-02-14T01:03:00+00:00,In,0.03713,0.03689,0.0375,5647,211.7625,0.4235,4023.66957,24946,4959.144566400002
2018-02-14T01:09:00+00:00,In,0.03721,0.03693,0.0374,5379,201.1746,0.4023,3822.09262,30325,4956.247617200002
2018-02-14T01:51:00+00:00,Out,0.03718,0.03712,0.0369,30325,1118.9925,2.238,4938.84713,0,4938.847132200002
2018-02-14T03:33:00+00:00,In,0.03719,0.03706,0.0374,13205,493.867,0.9877,4443.9924,13205,4937.859398200002
2018-02-14T04:15:00+00:00,In,0.03731,0.0372,0.0376,5909,222.1784,0.4444,4221.36964,19114,4940.056041400001
2018-02-14T04:21:00+00:00,In,0.03739,0.03726,0.0377,5598,211.0446,0.4221,4009.90295,24712,4941.545352200002
2018-02-14T04:27:00+00:00,In,0.03749,0.03729,0.0377,5318,200.4886,0.401,3809.01338,30030,4941.144375000002
2018-02-14T05:33:00+00:00,Out,0.03769,0.03764,0.0376,30030,1129.128,2.2583,4935.88312,0,4935.883119000002
2018-02-14T05:39:00+00:00,In,0.03768,0.03767,0.0379,13023,493.5717,0.9871,4441.32428,13023,4934.895975600002
2018-02-14T06:03:00+00:00,Out,0.03775,0.03773,0.0376,13023,489.6648,0.9793,4930.00975,0,4930.0097460000015
2018-02-14T06:33:00+00:00,In,0.03775,0.03775,0.038,12973,492.974,0.9859,4436.0498,12973,4929.023798000002
2018-02-14T06:51:00+00:00,Out,0.03782,0.03776,0.0377,12973,489.0821,0.9782,4924.15373,0,4924.153733800002
2018-02-14T07:39:00+00:00,In,0.0378,0.03776,0.0382,12890,492.398,0.9848,4430.77094,12890,4923.168937800002
2018-02-14T08:15:00+00:00,In,0.03801,0.03785,0.0382,5799,221.5218,0.443,4208.80609,18689,4922.725894200002
2018-02-14T08:39:00+00:00,Out,0.03795,0.03789,0.0378,18689,706.4442,1.4129,4913.83741,0,4913.837405800002
2018-02-14T10:51:00+00:00,In,0.03757,0.03743,0.0379,12965,491.3735,0.9827,4421.48116,12965,4912.854658800002
2018-02-14T10:57:00+00:00,In,0.03764,0.03747,0.0379,5833,221.0707,0.4421,4199.96832,18798,4912.412517400002
2018-02-14T11:21:00+00:00,In,0.03794,0.0376,0.0382,5497,209.9854,0.42,3989.56295,24295,4917.631946600002
2018-02-14T11:27:00+00:00,In,0.03815,0.03771,0.0395,5050,199.475,0.3989,3789.689,29345,4948.816496600002
2018-02-14T11:33:00+00:00,In,0.03853,0.03788,0.0401,4725,189.4725,0.3789,3599.83755,34070,4966.044551600002
2018-02-14T11:39:00+00:00,In,0.03907,0.03811,0.0411,4379,179.9769,0.36,3419.5007,38449,4999.754597800002
2018-02-14T11:45:00+00:00,In,0.03959,0.03834,0.0407,4200,170.94,0.3419,3248.21882,42649,4984.0331178000015
2018-02-14T11:51:00+00:00,In,0.04011,0.03855,0.041,3961,162.401,0.3248,3085.49302,46610,4996.503015800002
2018-02-14T11:57:00+00:00,In,0.04058,0.03875,0.0408,3781,154.2648,0.3085,2930.91969,50391,4986.872486200002
2018-02-14T12:15:00+00:00,In,0.04087,0.03935,0.0414,3539,146.5146,0.293,2784.11206,53930,5016.814057000001
2018-02-14T12:21:00+00:00,In,0.04095,0.03958,0.0413,3370,139.181,0.2784,2644.6527,57300,5011.142695000002
2018-02-14T12:27:00+00:00,In,0.04102,0.0398,0.0415,3186,132.219,0.2644,2512.16926,60486,5022.338257000002
2018-02-14T13:03:00+00:00,Out,0.04093,0.04086,0.0406,60486,2455.7316,4.9115,4962.98939,0,4962.989393800001
2018-02-14T13:21:00+00:00,In,0.04103,0.04102,0.0419,11844,496.2636,0.9925,4465.73327,11844,4961.996866600001
2018-02-14T13:27:00+00:00,In,0.04117,0.04108,0.0415,5380,223.27,0.4465,4242.01673,17224,4956.812726600001
2018-02-14T13:45:00+00:00,Out,0.04137,0.04112,0.0411,17224,707.9064,1.4158,4948.50731,0,4948.507313800001
2018-02-14T15:39:00+00:00,In,0.0402,0.04008,0.0408,12128,494.8224,0.9896,4452.69527,12128,4947.517669000001
2018-02-14T16:21:00+00:00,In,0.0405,0.04017,0.0408,5456,222.6048,0.4452,4229.64526,17584,4947.072459400001
2018-02-14T16:39:00+00:00,Out,0.04037,0.04029,0.0402,17584,706.8768,1.4138,4935.10831,0,4935.108305800001
2018-02-14T19:09:00+00:00,In,0.04005,0.04001,0.0403,12245,493.4735,0.9869,4440.64786,12245,4934.121358800001
2018-02-14T19:15:00+00:00,In,0.04009,0.04004,0.0403,5509,222.0127,0.444,4218.19113,17754,4933.677333400001
2018-02-14T19:27:00+00:00,Out,0.04011,0.04007,0.0399,17754,708.3846,1.4168,4925.15896,0,4925.158964200001
2018-02-14T22:33:00+00:00,In,0.04009,0.0399,0.0404,12190,492.476,0.985,4431.69801,12190,4924.1740122
2018-02-14T22:39:00+00:00,In,0.04015,0.03992,0.0404,5484,221.5536,0.4431,4209.70131,17674,4923.730905
2018-02-14T22:45:00+00:00,In,0.0402,0.03994,0.0404,5210,210.484,0.421,3998.79634,22884,4923.309937000001
2018-02-14T22:51:00+00:00,In,0.04025,0.03998,0.0405,4936,199.908,0.3998,3798.48852,27820,4925.198521
2018-02-14T22:57:00+00:00,In,0.04034,0.04002,0.0406,4677,189.8862,0.3798,3608.22255,32497,4927.600748600001
2018-02-14T23:39:00+00:00,In,0.04049,0.04035,0.0407,4432,180.3824,0.3608,3427.47938,36929,4930.4896838
2018-02-14T23:45:00+00:00,In,0.04059,0.04041,0.0411,4169,171.3459,0.3427,3255.79079,41098,4944.918592000001
2018-02-14T23:51:00+00:00,In,0.04071,0.04047,0.0412,3951,162.7812,0.3256,3092.68403,45049,4948.702829600001
2018-02-14T23:57:00+00:00,In,0.04083,0.04054,0.0411,3762,154.6182,0.3092,2937.75659,48811,4943.8886932000005
2018-02-15T00:09:00+00:00,Out,0.04096,0.04063,0.0406,48811,1981.7266,3.9635,4915.51974,0,4915.519740000001
2018-02-15T02:27:00+00:00,In,0.04009,0.04,0.0404,12167,491.5468,0.9831,4422.98985,12167,4914.536646400001
2018-02-15T02:33:00+00:00,In,0.04021,0.04004,0.0406,5447,221.1482,0.4423,4201.39935,17614,4916.52775
2018-02-15T02:39:00+00:00,In,0.04036,0.04008,0.0407,5161,210.0527,0.4201,3990.92654,22775,4917.8690446
2018-02-15T02:45:00+00:00,In,0.04052,0.04013,0.0409,4878,199.5102,0.399,3791.01732,27653,4922.0250242
2018-02-15T02:51:00+00:00,In,0.04066,0.0402,0.0411,4611,189.5121,0.379,3601.1262,32264,4927.176600000001
2018-02-15T02:57:00+00:00,In,0.04077,0.04027,0.0411,4380,180.018,0.36,3420.74816,36644,4926.816564000001
2018-02-15T03:03:00+00:00,In,0.04087,0.04034,0.0411,4161,171.0171,0.342,3249.38903,40805,4926.474529800001
2018-02-15T03:21:00+00:00,In,0.04109,0.04052,0.0414,3924,162.4536,0.3249,3086.61052,44729,4938.3911226
2018-02-15T04:21:00+00:00,Out,0.04116,0.0411,0.0411,44729,1838.3619,3.6767,4921.2957,0,4921.2956988000005
2018-02-15T04:39:00+00:00,In,0.04123,0.04116,0.0417,11801,492.1017,0.9842,4428.2098,11801,4920.3114954
2018-02-15T04:45:00+00:00,In,0.04131,0.04119,0.0416,5322,221.3952,0.4428,4206.37181,17123,4918.688604999999
2018-02-15T04:51:00+00:00,In,0.04139,0.04123,0.0416,5055,210.288,0.4206,3995.66323,22178,4918.268029
2018-02-15T05:09:00+00:00,Out,0.04148,0.04126,0.0412,22178,913.7336,1.8275,4907.56936,0,4907.5693618
2018-02-15T07:15:00+00:00,In,0.04108,0.04104,0.0413,11882,490.7266,0.9815,4415.86131,11882,4906.5879085999995
2018-02-15T07:21:00+00:00,In,0.04112,0.04106,0.0414,5333,220.7862,0.4416,4194.63354,17215,4907.3345362
2018-02-15T08:27:00+00:00,Out,0.04143,0.0413,0.0412,17215,709.258,1.4185,4902.47302,0,4902.4730202
2018-02-15T09:15:00+00:00,In,0.04146,0.04142,0.0417,11756,490.2252,0.9805,4411.26737,11756,4901.4925698
2018-02-15T09:51:00+00:00,Out,0.04151,0.04145,0.0412,11756,484.3472,0.9687,4894.64588,0,4894.6458754
2018-02-15T12:45:00+00:00,In,0.03952,0.03946,0.0399,12267,489.4533,0.9789,4404.21367,12267,4893.666968799999
2018-02-15T12:51:00+00:00,In,0.03961,0.03946,0.0399,5519,220.2081,0.4404,4183.56515,17786,4893.226552599999
2018-02-15T13:27:00+00:00,In,0.03986,0.03958,0.0402,5203,209.1606,0.4183,3973.98623,22989,4898.144031399999
2018-02-15T14:09:00+00:00,In,0.04002,0.03991,0.0403,4930,198.679,0.3974,3774.90987,27919,4900.0455734
2018-02-15T14:33:00+00:00,In,0.04025,0.04004,0.0405,4660,188.73,0.3775,3585.80241,32579,4905.2519133999995
2018-02-15T15:03:00+00:00,In,0.04044,0.04022,0.0408,4394,179.2752,0.3586,3406.16866,36973,4914.667063
2018-02-15T15:51:00+00:00,Out,0.04062,0.04049,0.0404,36973,1493.7092,2.9874,4896.89044,0,4896.8904446
2018-02-15T17:21:00+00:00,In,0.0405,0.04042,0.0409,11972,489.6548,0.9793,4406.25634,11972,4895.911135
2018-02-15T17:27:00+00:00,In,0.0406,0.04044,0.041,5373,220.293,0.4406,4185.52275,17345,4896.667749
2018-02-15T17:33:00+00:00,In,0.04071,0.04047,0.041,5104,209.264,0.4185,3975.84022,22449,4896.249221
2018-02-15T18:15:00+00:00,In,0.04097,0.04072,0.0412,4825,198.79,0.3976,3776.65264,27274,4900.3414410000005
2018-02-15T18:45:00+00:00,Out,0.04117,0.04096,0.0409,27274,1115.5066,2.231,4889.92823,0,4889.9282278
2018-02-15T20:21:00+00:00,In,0.04098,0.04088,0.0412,11868,488.9616,0.9779,4399.9887,11868,4888.9503046
2018-02-15T20:27:00+00:00,Out,0.04095,0.04089,0.0408,11868,484.2144,0.9684,4883.23468,0,4883.2346758
2018-02-15T22:57:00+00:00,In,0.04075,0.04064,0.041,11910,488.31,0.9766,4393.94806,11910,4882.258055800001
2018-02-15T23:21:00+00:00,In,0.04109,0.04075,0.0414,5306,219.6684,0.4393,4173.84032,17216,4886.582719000001
2018-02-16T00:03:00+00:00,Out,0.04121,0.04105,0.041,17216,705.856,1.4117,4878.28461,0,4878.2846070000005
2018-02-16T00:45:00+00:00,In,0.04136,0.04127,0.0416,11726,487.8016,0.9756,4389.5074,11726,4877.3090038
2018-02-16T00:51:00+00:00,In,0.04143,0.04131,0.0417,5263,219.4671,0.4389,4169.60137,16989,4878.0426696
2018-02-16T00:57:00+00:00,In,0.04158,0.04137,0.0423,4928,208.4544,0.4169,3960.73006,21917,4887.8191608
2018-02-16T01:03:00+00:00,In,0.04187,0.04146,0.0433,4573,198.0109,0.396,3762.32314,26490,4909.340139
2018-02-16T01:09:00+00:00,In,0.04223,0.0416,0.0433,4344,188.0952,0.3762,3573.85175,30834,4908.9639486
2018-02-16T01:15:00+00:00,In,0.04259,0.04173,0.0434,4117,178.6778,0.3574,3394.81659,34951,4911.689993
2018-02-16T02:03:00+00:00,In,0.04289,0.0425,0.0433,3920,169.736,0.3395,3224.74112,38871,4907.855421
2018-02-16T02:09:00+00:00,In,0.04301,0.04262,0.0433,3723,161.2059,0.3224,3063.21281,42594,4907.5330092
2018-02-16T02:21:00+00:00,Out,0.04299,0.04281,0.0427,42594,1818.7638,3.6375,4878.33908,0,4878.3390816
2018-02-16T05:45:00+00:00,In,0.0416,0.04152,0.042,11615,487.83,0.9757,4389.53342,11615,4877.3634216
2018-02-16T06:21:00+00:00,Out,0.04166,0.04153,0.0415,11615,482.0225,0.964,4870.59188,0,4870.5918766
2018-02-16T08:51:00+00:00,In,0.04067,0.04059,0.0409,11908,487.0372,0.9741,4382.5806,11908,4869.6178022
2018-02-16T09:27:00+00:00,In,0.04089,0.04066,0.0411,5331,219.1041,0.4382,4163.03829,17239,4871.561194000001
2018-02-16T09:33:00+00:00,In,0.04089,0.04069,0.0412,5052,208.1424,0.4163,3954.47961,22291,4872.868809200001
2018-02-16T10:09:00+00:00,Out,0.04095,0.04087,0.0407,22291,907.2437,1.8145,4859.90882,0,4859.9088218000015
2018-02-16T11:57:00+00:00,In,0.0403,0.04029,0.0407,11940,485.958,0.9719,4372.97891,11940,4858.936905800001
2018-02-16T12:03:00+00:00,In,0.04043,0.04032,0.0409,5345,218.6105,0.4372,4153.93118,17285,4860.887684800002
2018-02-16T12:09:00+00:00,In,0.04058,0.04036,0.0409,5078,207.6902,0.4154,3945.8256,22363,4860.472304400002
2018-02-16T12:15:00+00:00,In,0.04067,0.04038,0.0409,4823,197.2607,0.3945,3748.17038,27186,4860.0777830000025
2018-02-16T12:57:00+00:00,In,0.04099,0.04067,0.0412,4548,187.3776,0.3748,3560.41803,31734,4867.8588278000025
2018-02-16T13:09:00+00:00,In,0.04107,0.04082,0.0414,4300,178.02,0.356,3382.04199,36034,4873.849587800002
2018-02-16T13:15:00+00:00,In,0.04116,0.04089,0.0414,4084,169.0776,0.3382,3212.62623,40118,4873.511432600002
2018-02-16T13:21:00+00:00,In,0.04128,0.04097,0.0416,3861,160.6176,0.3212,3051.6874,43979,4881.213797400002
2018-02-16T13:27:00+00:00,In,0.04137,0.04104,0.0417,3659,152.5803,0.3052,2898.80194,47638,4885.306536800002
2018-02-16T14:27:00+00:00,In,0.04143,0.04142,0.0421,3442,144.9082,0.2898,2753.60392,51080,4904.0719204000015
2018-02-16T14:33:00+00:00,In,0.04152,0.04147,0.0419,3285,137.6415,0.2753,2615.68714,54365,4893.580637400002
2018-02-16T14:39:00+00:00,In,0.04172,0.04156,0.0428,3055,130.754,0.2615,2484.67163,57420,4942.247629400002
2018-02-16T14:45:00+00:00,In,0.04201,0.04167,0.0429,2895,124.1955,0.2484,2360.22774,60315,4947.741238400002
2018-02-16T14:51:00+00:00,In,0.04232,0.04178,0.0433,2725,117.9925,0.236,2241.99925,63040,4971.631253400002
2018-02-16T14:57:00+00:00,In,0.04261,0.04188,0.043,2606,112.058,0.2241,2129.71714,65646,4952.495137400001
2018-02-16T15:09:00+00:00,In,0.04298,0.04203,0.0432,2464,106.4448,0.2129,2023.05945,68110,4965.411447800002
2018-02-16T16:03:00+00:00,Out,0.04292,0.04281,0.0427,68110,2908.297,5.8166,4925.53985,0,4925.539853800002
2018-02-16T19:57:00+00:00,In,0.04233,0.04225,0.0426,11562,492.5412,0.9851,4432.01357,11562,4924.554771400001
2018-02-16T20:03:00+00:00,In,0.04238,0.04229,0.0426,5201,221.5626,0.4431,4210.00785,16763,4924.111646200002
2018-02-16T21:33:00+00:00,Out,0.0427,0.04265,0.0426,16763,714.1038,1.4282,4922.68344,0,4922.683438600002
2018-02-16T22:39:00+00:00,In,0.04273,0.04268,0.043,11448,492.264,0.9845,4429.43491,11448,4921.698910600002
2018-02-16T22:57:00+00:00,In,0.04301,0.04276,0.0433,5114,221.4362,0.4429,4207.55584,16562,4924.690438200002
2018-02-16T23:09:00+00:00,In,0.04319,0.04284,0.0435,4836,210.366,0.4207,3996.76911,21398,4927.582106200001
2018-02-16T23:15:00+00:00,In,0.04328,0.04289,0.0436,4583,199.8188,0.3996,3796.55067,25981,4929.322268600002
2018-02-16T23:21:00+00:00,In,0.0434,0.04295,0.0437,4343,189.7891,0.3796,3606.38199,30324,4931.540790400002
