时间,交易类型,平均价,当前交易价,交易数量,交易金额,手续费,USDT,COIN,Net_Value
2018-02-13T14:39:00+00:00,In,0.03608,0.03606,0.0364,13736,499.9904,1.0,4499.00962,13736,4999.0000192
2018-02-13T14:51:00+00:00,In,0.03621,0.03608,0.0364,6179,224.9156,0.4498,4273.64419,19915,4998.550188
2018-02-13T15:03:00+00:00,Out,0.03629,0.03609,0.036,19915,716.94,1.4339,4989.15031,0,4989.150308
2018-02-13T16:27:00+00:00,In,0.03625,0.03604,0.0375,13304,498.9,0.9978,4489.25251,13304,4988.152508
2018-02-13T16:57:00+00:00,In,0.03703,0.03623,0.0373,6017,224.4341,0.4489,4264.36954,19321,4985.042839800001
2018-02-13T17:03:00+00:00,In,0.03707,0.03632,0.0378,5640,213.192,0.4264,4050.75116,24961,4994.276955800001
2018-02-13T17:09:00+00:00,In,0.03736,0.03646,0.0385,5260,202.51,0.405,3847.83614,30221,5011.344635800001
2018-02-13T17:15:00+00:00,In,0.03764,0.03659,0.0383,5023,192.3809,0.3848,3655.07047,35244,5004.915674000001
2018-02-13T17:21:00+00:00,In,0.03791,0.03672,0.0382,4784,182.7488,0.3655,3471.95618,40028,5001.025776400001
2018-02-13T17:27:00+00:00,In,0.03805,0.03684,0.0385,4509,173.5965,0.3472,3298.01248,44537,5012.686983400001
2018-02-13T18:03:00+00:00,Out,0.03777,0.03753,0.0375,44537,1670.1375,3.3403,4964.80971,0,4964.809708400001
2018-02-13T23:57:00+00:00,In,0.03666,0.0366,0.0369,13454,496.4526,0.9929,4467.3642,13454,4963.8168032
2018-02-14T00:03:00+00:00,In,0.03669,0.03662,0.0371,6020,223.342,0.4467,4243.57552,19474,4966.060919200001
2018-02-14T00:09:00+00:00,In,0.03677,0.03663,0.037,5734,212.158,0.4243,4030.9932,25208,4963.6892032000005
2018-02-14T00:21:00+00:00,Out,0.03683,0.03664,0.0366,25208,922.6128,1.8452,4951.76078,0,4951.7607776
2018-02-14T00:51:00+00:00,In,0.03694,0.03676,0.0372,13311,495.1692,0.9903,4455.60124,13311,4950.7704392000005
2018-02-14T00:57:00+00:00,In,0.03704,0.0368,0.0373,5972,222.7556,0.4455,4232.40013,19283,4951.656028
2018-02-14T01:03:00+00:00,In,0.03714,0.03686,0.0375,5643,211.6125,0.4232,4020.3644,24926,4955.089403
2018-02-14T01:51:00+00:00,Out,0.03717,0.0371,0.0369,24926,919.7694,1.8395,4938.29426,0,4938.2942642
2018-02-14T03:33:00+00:00,In,0.03719,0.03705,0.0374,13203,493.7922,0.9876,4443.51448,13203,4937.3066798
2018-02-14T04:15:00+00:00,In,0.03731,0.03717,0.0376,5908,222.1408,0.4443,4220.9294,19111,4939.5029982
2018-02-14T04:21:00+00:00,In,0.0374,0.03722,0.0377,5598,211.0446,0.4221,4009.46271,24709,4940.992009
2018-02-14T04:27:00+00:00,In,0.0375,0.03726,0.0377,5317,200.4509,0.4009,3808.61091,30026,4940.5911072
2018-02-14T05:39:00+00:00,In,0.03768,0.03762,0.0379,5024,190.4096,0.3808,3617.82049,35050,4946.215488
2018-02-14T06:03:00+00:00,Out,0.03775,0.03772,0.0376,35050,1317.88,2.6358,4933.06473,0,4933.064728
2018-02-14T06:33:00+00:00,In,0.03775,0.03773,0.038,12981,493.278,0.9866,4438.80017,12981,4932.078172
2018-02-14T06:51:00+00:00,Out,0.03782,0.03775,0.0377,12981,489.3837,0.9788,4927.2051,0,4927.205104600001
2018-02-14T07:39:00+00:00,In,0.0378,0.03776,0.0382,12898,492.7036,0.9854,4433.5161,12898,4926.219697400001
2018-02-14T08:15:00+00:00,In,0.038,0.03785,0.0382,5803,221.6746,0.4433,4211.39815,18701,4925.776348200001
2018-02-14T08:39:00+00:00,Out,0.03795,0.03786,0.0378,18701,706.8978,1.4138,4916.88215,0,4916.882152600001
2018-02-14T10:51:00+00:00,In,0.03757,0.03743,0.0379,12973,491.6767,0.9834,4424.2221,12973,4915.898799200001
2018-02-14T10:57:00+00:00,In,0.03764,0.03745,0.0379,5836,221.1844,0.4424,4202.59533,18809,4915.456430400001
2018-02-14T11:21:00+00:00,In,0.03794,0.0376,0.0382,5500,210.1,0.4202,3992.07513,24309,4920.678930400001
2018-02-14T11:27:00+00:00,In,0.03816,0.03768,0.0395,5053,199.5935,0.3992,3792.08244,29362,4951.881443400001
2018-02-14T11:33:00+00:00,In,0.03855,0.03782,0.0401,4728,189.5928,0.3792,3602.11046,34090,4969.119457800001
2018-02-14T11:39:00+00:00,In,0.03911,0.03802,0.0411,4382,180.1002,0.3602,3421.65006,38472,5002.849257400001
2018-02-14T11:45:00+00:00,In,0.03964,0.03821,0.0407,4203,171.0621,0.3421,3250.24583,42675,4987.118333200002
2018-02-14T11:51:00+00:00,In,0.04017,0.03842,0.041,3963,162.483,0.325,3087.43787,46638,4999.5958672000015
2018-02-14T12:15:00+00:00,In,0.04085,0.03914,0.0414,3728,154.3392,0.3087,2932.78999,50366,5017.942388800002
2018-02-14T12:21:00+00:00,In,0.04095,0.03935,0.0413,3550,146.615,0.2932,2785.88176,53916,5012.612558800001
2018-02-14T12:27:00+00:00,In,0.04102,0.03956,0.0415,3356,139.274,0.2785,2646.32921,57272,5023.117210800001
2018-02-14T13:09:00+00:00,Out,0.04086,0.04072,0.0407,57272,2330.9704,4.6619,4972.63767,0,4972.637670000002
2018-02-14T13:15:00+00:00,In,0.04091,0.04088,0.0416,11953,497.2448,0.9945,4474.39838,11953,4971.643180400002
2018-02-14T13:21:00+00:00,In,0.04104,0.04099,0.0419,5339,223.7041,0.4474,4250.24687,17292,4974.7816722000025
2018-02-14T13:27:00+00:00,In,0.04118,0.04106,0.0415,5120,212.48,0.425,4037.34191,22412,4967.439912200002
2018-02-14T13:57:00+00:00,Out,0.04118,0.04112,0.041,22412,918.892,1.8378,4954.39613,0,4954.396128200002
2018-02-14T15:39:00+00:00,In,0.04022,0.04018,0.0408,12143,495.4344,0.9909,4457.97086,12143,4953.405259400002
2018-02-14T16:21:00+00:00,In,0.0405,0.04016,0.0408,5463,222.8904,0.4458,4234.63468,17606,4952.9594786000025
2018-02-14T16:39:00+00:00,Out,0.04037,0.04022,0.0402,17606,707.7612,1.4155,4940.98036,0,4940.9803562000025
2018-02-14T19:09:00+00:00,In,0.04004,0.04001,0.0403,12260,494.078,0.9882,4445.9142,12260,4939.992200200003
2018-02-14T19:15:00+00:00,In,0.04009,0.04002,0.0403,5516,222.2948,0.4446,4223.17481,17776,4939.547610600002
2018-02-14T19:27:00+00:00,Out,0.04011,0.04004,0.0399,17776,709.2624,1.4185,4931.01869,0,4931.0186858000025
2018-02-14T22:33:00+00:00,In,0.04009,0.0399,0.0404,12205,493.082,0.9862,4436.95052,12205,4930.0325218000025
2018-02-14T22:39:00+00:00,In,0.04015,0.03992,0.0404,5491,221.8364,0.4437,4214.67045,17696,4929.588849000002
2018-02-14T22:45:00+00:00,In,0.0402,0.03995,0.0404,5216,210.7264,0.4215,4003.5226,22912,4929.167396200002
2018-02-14T22:51:00+00:00,In,0.04025,0.03997,0.0405,4942,200.151,0.4003,3802.97129,27854,4931.058294200002
2018-02-14T22:57:00+00:00,In,0.04035,0.04,0.0406,4683,190.1298,0.3803,3612.46123,32537,4933.463434600002
2018-02-14T23:39:00+00:00,In,0.04049,0.0403,0.0407,4437,180.5859,0.3612,3431.51416,36974,4936.355962800002
2018-02-14T23:45:00+00:00,In,0.0406,0.04037,0.0411,4174,171.5514,0.3431,3259.61966,41148,4950.802460000002
2018-02-14T23:51:00+00:00,In,0.04071,0.04043,0.0412,3955,162.946,0.3259,3096.34777,45103,4954.591368000002
2018-02-14T23:57:00+00:00,In,0.04085,0.0405,0.0411,3766,154.7826,0.3096,2941.2556,48869,4949.771502800002
2018-02-15T00:33:00+00:00,Out,0.04076,0.04069,0.0404,48869,1974.3076,3.9486,4911.61459,0,4911.614587600002
2018-02-15T02:27:00+00:00,In,0.0401,0.04002,0.0404,12157,491.1428,0.9823,4419.4895,12157,4910.632302000002
2018-02-15T02:33:00+00:00,In,0.04023,0.04003,0.0406,5442,220.9452,0.4419,4198.10241,17599,4912.621811600003
2018-02-15T02:39:00+00:00,In,0.04037,0.04007,0.0407,5157,209.8899,0.4198,3987.79273,22756,4913.961931800002
2018-02-15T02:45:00+00:00,In,0.04054,0.04012,0.0409,4875,199.3875,0.3988,3788.00646,27631,4918.1143568000025
2018-02-15T02:51:00+00:00,In,0.04066,0.04017,0.0411,4608,189.3888,0.3788,3598.23888,32239,4923.261779200002
2018-02-15T02:57:00+00:00,In,0.04078,0.04023,0.0411,4377,179.8947,0.3598,3417.98439,36616,4922.901989800002
2018-02-15T03:03:00+00:00,In,0.04088,0.04029,0.0411,4158,170.8938,0.3418,3246.7488,40774,4922.560202200002
2018-02-15T03:21:00+00:00,In,0.04108,0.04047,0.0414,3921,162.3294,0.3247,3084.09474,44695,4934.467743400002
2018-02-15T04:39:00+00:00,In,0.04124,0.04115,0.0417,3697,154.1649,0.3083,2929.62151,48392,4947.567913600003
2018-02-15T04:45:00+00:00,In,0.04131,0.04118,0.0416,3521,146.4736,0.2929,2782.85497,51913,4942.435766400003
2018-02-15T04:51:00+00:00,In,0.04139,0.04121,0.0416,3344,139.1104,0.2782,2643.46635,55257,4942.157545600003
2018-02-15T05:09:00+00:00,Out,0.04148,0.04126,0.0412,55257,2276.5884,4.5532,4915.50157,0,4915.501568800003
2018-02-15T07:15:00+00:00,In,0.04107,0.04101,0.0413,11901,491.5113,0.983,4423.00725,11901,4914.518546200003
2018-02-15T07:21:00+00:00,In,0.04113,0.04104,0.0414,5341,221.1174,0.4422,4201.44761,17242,4915.266411400003
2018-02-15T08:27:00+00:00,Out,0.04143,0.04128,0.0412,17242,710.3704,1.4207,4910.39727,0,4910.397270600002
2018-02-15T09:15:00+00:00,In,0.04146,0.04141,0.0417,11775,491.0175,0.982,4418.39774,11775,4909.415235600002
2018-02-15T09:51:00+00:00,Out,0.0415,0.04145,0.0412,11775,485.13,0.9703,4902.55748,0,4902.557475600002
2018-02-15T12:45:00+00:00,In,0.03952,0.03949,0.0399,12287,490.2513,0.9805,4411.32567,12287,4901.576973000002
2018-02-15T12:51:00+00:00,In,0.03962,0.0395,0.0399,5527,220.5273,0.4411,4190.35732,17814,4901.135918400002
2018-02-15T13:27:00+00:00,In,0.03986,0.03953,0.0402,5211,209.4822,0.419,3980.45615,23025,4906.061154000003
2018-02-15T14:09:00+00:00,In,0.04002,0.03985,0.0403,4938,199.0014,0.398,3781.05675,27963,4907.965651200002
2018-02-15T14:33:00+00:00,In,0.04026,0.04002,0.0405,4667,189.0135,0.378,3591.66522,32630,4913.180224200002
2018-02-15T15:03:00+00:00,In,0.04044,0.04018,0.0408,4401,179.5608,0.3591,3411.7453,37031,4922.6101026000015
2018-02-15T15:51:00+00:00,Out,0.04062,0.04045,0.0404,37031,1496.0524,2.9921,4904.8056,0,4904.805597800001
2018-02-15T17:21:00+00:00,In,0.0405,0.04046,0.0409,11992,490.4728,0.9809,4413.35185,11992,4903.824652200001
2018-02-15T17:27:00+00:00,In,0.04061,0.04047,0.041,5382,220.662,0.4413,4192.24853,17374,4904.582528200001
2018-02-15T17:33:00+00:00,In,0.04071,0.04048,0.041,5112,209.592,0.4192,3982.23734,22486,4904.163344200002
2018-02-15T18:15:00+00:00,In,0.04097,0.04069,0.0412,4832,199.0784,0.3982,3782.76079,27318,4908.262387400002
2018-02-15T18:45:00+00:00,Out,0.04117,0.04091,0.0409,27318,1117.3062,2.2346,4897.83238,0,4897.832375000002
2018-02-15T20:21:00+00:00,In,0.04098,0.04092,0.0412,11887,489.7444,0.9795,4407.10849,11887,4896.852886200001
2018-02-15T20:27:00+00:00,Out,0.04095,0.04089,0.0408,11887,484.9896,0.97,4891.12811,0,4891.128107000001
2018-02-15T22:57:00+00:00,In,0.04076,0.04064,0.041,11929,489.089,0.9782,4401.06093,11929,4890.149929000001
2018-02-15T23:21:00+00:00,In,0.0411,0.04074,0.0414,5315,220.041,0.4401,4180.57985,17244,4894.481447000001
2018-02-16T00:39:00+00:00,Out,0.04132,0.04121,0.0412,17244,710.4528,1.4209,4889.61174,0,4889.611741400001
2018-02-16T00:45:00+00:00,In,0.04136,0.04124,0.0416,11753,488.9248,0.9778,4399.70909,11753,4888.633891800001
2018-02-16T00:51:00+00:00,In,0.04144,0.04128,0.0417,5275,219.9675,0.4399,4179.30166,17028,4889.3692568000015
2018-02-16T00:57:00+00:00,In,0.04159,0.04134,0.0423,4940,208.962,0.4179,3969.92173,21968,4899.168132800001
2018-02-16T01:03:00+00:00,In,0.04189,0.04145,0.0433,4584,198.4872,0.397,3771.03756,26552,4920.7391584000015
2018-02-16T01:09:00+00:00,In,0.04226,0.04157,0.0433,4354,188.5282,0.3771,3582.1323,30906,4920.362102000001
2018-02-16T01:15:00+00:00,In,0.04262,0.04168,0.0434,4126,179.0684,0.3581,3402.70577,35032,4923.094565200001
2018-02-16T02:03:00+00:00,In,0.04289,0.04237,0.0433,3929,170.1257,0.3403,3232.23981,38961,4919.251113800001
2018-02-16T02:09:00+00:00,In,0.04302,0.04248,0.0433,3732,161.5956,0.3232,3070.32102,42693,4918.927922600001
2018-02-16T02:27:00+00:00,Out,0.04298,0.04273,0.0427,42693,1822.9911,3.646,4889.66614,0,4889.6661404000015
2018-02-16T05:45:00+00:00,In,0.04161,0.04159,0.042,11642,488.964,0.9779,4399.72421,11642,4888.688212400001
2018-02-16T06:21:00+00:00,Out,0.04165,0.04151,0.0415,11642,483.143,0.9663,4881.90093,0,4881.9009264000015
2018-02-16T08:51:00+00:00,In,0.04068,0.04062,0.0409,11936,488.1824,0.9764,4392.74216,11936,4880.924561600001
2018-02-16T09:27:00+00:00,In,0.04089,0.04063,0.0411,5343,219.5973,0.4392,4172.70567,17279,4882.872567000001
2018-02-16T09:33:00+00:00,In,0.04089,0.04067,0.0412,5063,208.5956,0.4172,3963.69288,22342,4884.183275800001
2018-02-16T10:09:00+00:00,Out,0.04095,0.04085,0.0407,22342,909.3194,1.8186,4871.19364,0,4871.193637000001
2018-02-16T12:03:00+00:00,In,0.04044,0.04031,0.0409,11910,487.119,0.9742,4383.1004,11910,4870.2193990000005
2018-02-16T12:09:00+00:00,In,0.04059,0.04034,0.0409,5358,219.1422,0.4383,4163.51991,17268,4869.7811146
2018-02-16T12:15:00+00:00,In,0.04068,0.04038,0.0409,5089,208.1401,0.4163,3954.96353,22357,4869.3648344
2018-02-16T12:57:00+00:00,In,0.04099,0.04063,0.0412,4799,197.7188,0.3954,3756.8493,27156,4875.6764968
2018-02-16T13:09:00+00:00,In,0.04107,0.04073,0.0414,4537,187.8318,0.3757,3568.64183,31693,4880.7320332
2018-02-16T13:15:00+00:00,In,0.04117,0.0408,0.0414,4309,178.3926,0.3568,3389.89245,36002,4880.375248
2018-02-16T13:21:00+00:00,In,0.04129,0.04089,0.0416,4074,169.4784,0.339,3220.07509,40076,4887.2366912
2018-02-16T13:27:00+00:00,In,0.04138,0.04097,0.0417,3861,161.0037,0.322,3058.74938,43937,4890.9222838000005
2018-02-16T14:27:00+00:00,In,0.04143,0.04136,0.0421,3632,152.9072,0.3058,2905.53637,47569,4908.1912694
2018-02-16T14:33:00+00:00,In,0.04152,0.04142,0.0419,3467,145.2673,0.2905,2759.97853,51036,4898.386934800001
2018-02-16T14:39:00+00:00,In,0.04173,0.04151,0.0428,3224,137.9872,0.276,2621.71536,54260,4944.043360400001
2018-02-16T14:45:00+00:00,In,0.04202,0.04162,0.0429,3055,131.0595,0.2621,2490.39374,57315,4949.207241400001
2018-02-16T14:51:00+00:00,In,0.04235,0.04173,0.0433,2875,124.4875,0.249,2365.65727,60190,4971.8842664
2018-02-16T14:57:00+00:00,In,0.04265,0.04182,0.043,2750,118.25,0.2365,2247.17077,62940,4953.590766400001
2018-02-16T16:09:00+00:00,Out,0.04285,0.04272,0.0427,62940,2687.538,5.3751,4929.33369,0,4929.333690400001
