时间,交易类型,平均价,当前交易价,交易数量,交易金额,手续费,USDT,COIN,Net_Value
2018-02-13T14:39:00+00:00,In,0.03608,0.03605,0.0364,13736,499.9904,1.0,4499.00962,13736,4999.0000192
2018-02-13T14:51:00+00:00,In,0.03621,0.03606,0.0364,6179,224.9156,0.4498,4273.64419,19915,4998.550188
2018-02-13T15:03:00+00:00,Out,0.0363,0.03607,0.036,19915,716.94,1.4339,4989.15031,0,4989.150308
2018-02-13T16:27:00+00:00,In,0.03627,0.03601,0.0375,13304,498.9,0.9978,4489.25251,13304,4988.152508
2018-02-13T16:57:00+00:00,In,0.03702,0.03627,0.0373,6017,224.4341,0.4489,4264.36954,19321,4985.042839800001
2018-02-13T17:03:00+00:00,In,0.03707,0.03638,0.0378,5640,213.192,0.4264,4050.75116,24961,4994.276955800001
2018-02-13T17:09:00+00:00,In,0.03737,0.03654,0.0385,5260,202.51,0.405,3847.83614,30221,5011.344635800001
2018-02-13T17:15:00+00:00,In,0.03767,0.03668,0.0383,5023,192.3809,0.3848,3655.07047,35244,5004.915674000001
2018-02-13T17:21:00+00:00,In,0.03794,0.03684,0.0382,4784,182.7488,0.3655,3471.95618,40028,5001.025776400001
2018-02-13T17:27:00+00:00,In,0.03806,0.03699,0.0385,4509,173.5965,0.3472,3298.01248,44537,5012.686983400001
2018-02-13T17:57:00+00:00,Out,0.03791,0.03762,0.0376,44537,1674.5912,3.3492,4969.2545,0,4969.254501000001
2018-02-13T20:27:00+00:00,In,0.03743,0.03743,0.0377,13181,496.9237,0.9938,4471.33695,13181,4968.260653600001
2018-02-13T20:39:00+00:00,Out,0.0375,0.03742,0.0374,13181,492.9694,0.9859,4963.32041,0,4963.320414800001
2018-02-13T23:57:00+00:00,In,0.03666,0.03659,0.0369,13450,496.305,0.9926,4466.0228,13450,4962.327804800002
2018-02-14T00:03:00+00:00,In,0.0367,0.0366,0.0371,6018,223.2678,0.4465,4242.30847,19468,4964.571269200002
2018-02-14T00:09:00+00:00,In,0.03678,0.03662,0.037,5732,212.084,0.4242,4029.8003,25200,4962.200301200002
2018-02-14T00:21:00+00:00,Out,0.03684,0.03664,0.0366,25200,922.32,1.8446,4950.27566,0,4950.275661200002
2018-02-14T00:51:00+00:00,In,0.03694,0.0368,0.0372,13307,495.0204,0.99,4454.26522,13307,4949.285620400003
2018-02-14T00:57:00+00:00,In,0.03705,0.03684,0.0373,5970,222.681,0.4454,4231.13886,19277,4950.170958400003
2018-02-14T01:03:00+00:00,In,0.03715,0.03689,0.0375,5641,211.5375,0.4231,4019.17828,24918,4953.6032834000025
2018-02-14T01:51:00+00:00,Out,0.03717,0.03712,0.0369,24918,919.4742,1.8389,4936.81354,0,4936.813535000002
2018-02-14T03:33:00+00:00,In,0.03718,0.03706,0.0374,13200,493.68,0.9874,4442.14618,13200,4935.826175000002
2018-02-14T04:15:00+00:00,In,0.03731,0.0372,0.0376,5907,222.1032,0.4442,4219.59877,19107,4938.021968600002
2018-02-14T04:21:00+00:00,In,0.03741,0.03726,0.0377,5596,210.9692,0.4219,4008.20763,24703,4939.5107302000015
2018-02-14T05:33:00+00:00,Out,0.03768,0.03764,0.0376,24703,928.8328,1.8577,4935.18276,0,4935.182764600002
2018-02-14T05:39:00+00:00,In,0.03768,0.03767,0.0379,13021,493.4959,0.987,4440.69987,13021,4934.195772800002
2018-02-14T06:03:00+00:00,Out,0.03776,0.03773,0.0376,13021,489.5896,0.9792,4929.31029,0,4929.310293600001
2018-02-14T06:33:00+00:00,In,0.03776,0.03775,0.038,12971,492.898,0.9858,4435.4265,12971,4928.324497600001
2018-02-14T06:51:00+00:00,Out,0.03783,0.03776,0.0377,12971,489.0067,0.978,4923.45518,0,4923.455184200001
2018-02-14T07:39:00+00:00,In,0.03781,0.03776,0.0382,12888,492.3216,0.9846,4430.14894,12888,4922.4705410000015
2018-02-14T08:15:00+00:00,In,0.03801,0.03785,0.0382,5798,221.4836,0.443,4208.22237,18686,4922.027573800001
2018-02-14T08:39:00+00:00,Out,0.03795,0.03789,0.0378,18686,706.3308,1.4127,4913.14051,0,4913.1405122000015
2018-02-14T10:51:00+00:00,In,0.03757,0.03743,0.0379,12963,491.2977,0.9826,4420.86022,12963,4912.157916800002
2018-02-14T10:57:00+00:00,In,0.03765,0.03747,0.0379,5832,221.0328,0.4421,4199.38535,18795,4911.715851200001
2018-02-14T11:21:00+00:00,In,0.03795,0.0376,0.0382,5496,209.9472,0.4199,3989.01826,24291,4916.9344568000015
2018-02-14T11:27:00+00:00,In,0.03816,0.03771,0.0395,5049,199.4355,0.3989,3789.18389,29340,4948.113885800001
2018-02-14T11:33:00+00:00,In,0.03857,0.03788,0.0401,4724,189.4324,0.3789,3599.37262,34064,4965.339021000002
2018-02-14T11:39:00+00:00,In,0.03914,0.03811,0.0411,4378,179.9358,0.3599,3419.07695,38442,4999.043149400001
2018-02-14T11:45:00+00:00,In,0.0397,0.03834,0.0407,4200,170.94,0.3419,3247.79507,42642,4983.324469400001
2018-02-14T11:51:00+00:00,In,0.04024,0.03855,0.041,3960,162.36,0.3247,3085.11035,46602,4995.7923494000015
2018-02-14T12:15:00+00:00,In,0.04085,0.03935,0.0414,3725,154.215,0.3084,2930.58692,50327,5014.124719400001
2018-02-14T12:21:00+00:00,In,0.04095,0.03958,0.0413,3547,146.4911,0.293,2783.80284,53874,5008.799037200001
2018-02-14T12:27:00+00:00,In,0.04102,0.0398,0.0415,3353,139.1495,0.2783,2644.37504,57227,5019.295538200002
2018-02-14T13:03:00+00:00,Out,0.04093,0.04086,0.0406,57227,2323.4162,4.6468,4963.14441,0,4963.144405800001
2018-02-14T13:21:00+00:00,In,0.04104,0.04102,0.0419,11845,496.3055,0.9926,4465.84629,11845,4962.151794800001
2018-02-14T13:27:00+00:00,In,0.04119,0.04108,0.0415,5380,223.27,0.4465,4242.12975,17225,4956.9672548
2018-02-14T13:45:00+00:00,Out,0.04137,0.04112,0.0411,17225,707.9475,1.4159,4948.66136,0,4948.6613598
2018-02-14T15:39:00+00:00,In,0.04024,0.04008,0.0408,12129,494.8632,0.9897,4452.80843,12129,4947.6716334
2018-02-14T16:21:00+00:00,In,0.04051,0.04017,0.0408,5456,222.6048,0.4452,4229.75842,17585,4947.226423800001
2018-02-14T16:39:00+00:00,Out,0.04037,0.04029,0.0402,17585,706.917,1.4138,4935.26159,0,4935.261589800001
2018-02-14T19:09:00+00:00,In,0.04004,0.04001,0.0403,12246,493.5138,0.987,4440.76076,12246,4934.274562200001
2018-02-14T19:15:00+00:00,In,0.04009,0.04004,0.0403,5509,222.0127,0.444,4218.30404,17755,4933.830536800001
2018-02-14T19:27:00+00:00,Out,0.04012,0.04007,0.0399,17755,708.4245,1.4168,4925.31169,0,4925.311687800001
2018-02-14T22:33:00+00:00,In,0.04009,0.0399,0.0404,12191,492.5164,0.985,4431.81026,12191,4924.326655000001
2018-02-14T22:39:00+00:00,In,0.04015,0.03992,0.0404,5484,221.5536,0.4431,4209.81355,17675,4923.883547800001
2018-02-14T22:45:00+00:00,In,0.0402,0.03994,0.0404,5210,210.484,0.421,3998.90858,22885,4923.462579800002
2018-02-14T22:51:00+00:00,In,0.04026,0.03998,0.0405,4936,199.908,0.3998,3798.60076,27821,4925.351263800001
2018-02-14T22:57:00+00:00,In,0.04037,0.04002,0.0406,4678,189.9268,0.3799,3608.29411,32499,4927.753510200001
2018-02-14T23:39:00+00:00,In,0.04049,0.04035,0.0407,4432,180.3824,0.3608,3427.55095,36931,4930.642645400001
2018-02-14T23:45:00+00:00,In,0.04061,0.04041,0.0411,4169,171.3459,0.3427,3255.86235,41100,4945.072353600001
2018-02-14T23:51:00+00:00,In,0.04071,0.04047,0.0412,3951,162.7812,0.3256,3092.75559,45051,4948.856791200002
2018-02-14T23:57:00+00:00,In,0.04087,0.04054,0.0411,3762,154.6182,0.3092,2937.82815,48813,4944.042454800001
2018-02-15T00:09:00+00:00,Out,0.04098,0.04063,0.0406,48813,1981.8078,3.9636,4915.67234,0,4915.672339200001
2018-02-15T02:21:00+00:00,In,0.03998,0.03998,0.0404,12167,491.5468,0.9831,4423.14245,12167,4914.689245600001
2018-02-15T02:27:00+00:00,In,0.04011,0.04,0.0404,5474,221.1496,0.4423,4201.55055,17641,4914.246946400001
2018-02-15T02:33:00+00:00,In,0.04024,0.04004,0.0406,5174,210.0644,0.4201,3991.06602,22815,4917.355017600002
2018-02-15T02:39:00+00:00,In,0.04039,0.04008,0.0407,4903,199.5521,0.3991,3791.11481,27718,4919.237413400001
2018-02-15T02:45:00+00:00,In,0.04055,0.04013,0.0409,4634,189.5306,0.3791,3601.20515,32352,4924.401952200002
2018-02-15T02:51:00+00:00,In,0.04068,0.0402,0.0411,4381,180.0591,0.3601,3420.78593,36733,4930.512234000002
2018-02-15T02:57:00+00:00,In,0.04079,0.04027,0.0411,4161,171.0171,0.342,3249.4268,40894,4930.170199800001
2018-02-15T03:03:00+00:00,In,0.04089,0.04034,0.0411,3953,162.4683,0.3249,3086.63356,44847,4929.845263200001
2018-02-15T03:21:00+00:00,In,0.04108,0.04052,0.0414,3727,154.2978,0.3086,2932.02717,48574,4942.990767600002
2018-02-15T04:21:00+00:00,Out,0.04117,0.0411,0.0411,48574,1996.3914,3.9928,4924.42578,0,4924.425784800002
2018-02-15T04:39:00+00:00,In,0.04124,0.04116,0.0417,11809,492.4353,0.9849,4431.00561,11809,4923.440914200001
2018-02-15T04:45:00+00:00,In,0.04132,0.04119,0.0416,5325,221.52,0.443,4209.04257,17134,4921.816974200002
2018-02-15T05:09:00+00:00,Out,0.04148,0.04126,0.0412,17134,705.9208,1.4118,4913.55153,0,4913.551532600001
2018-02-15T07:15:00+00:00,In,0.04107,0.04104,0.0413,11897,491.3461,0.9827,4421.22274,11897,4912.568840400001
2018-02-15T07:21:00+00:00,In,0.04113,0.04106,0.0414,5339,221.0346,0.4421,4199.74607,17236,4913.316471200001
2018-02-15T08:27:00+00:00,Out,0.04143,0.0413,0.0412,17236,710.1232,1.4202,4908.44902,0,4908.449024800001
2018-02-15T09:15:00+00:00,In,0.04146,0.04142,0.0417,11770,490.809,0.9816,4416.65841,11770,4907.467406800001
2018-02-15T09:51:00+00:00,Out,0.0415,0.04145,0.0412,11770,484.924,0.9698,4900.61256,0,4900.612558800001
2018-02-15T12:45:00+00:00,In,0.03953,0.03946,0.0399,12282,490.0518,0.9801,4409.58066,12282,4899.6324552000015
2018-02-15T12:51:00+00:00,In,0.03963,0.03946,0.0399,5525,220.4475,0.4409,4188.69226,17807,4899.191560200001
2018-02-15T13:27:00+00:00,In,0.03986,0.03958,0.0402,5209,209.4018,0.4188,3978.87166,23016,4904.114856600001
2018-02-15T14:09:00+00:00,In,0.04002,0.03991,0.0403,4936,198.9208,0.3978,3779.55302,27952,4906.018615000001
2018-02-15T14:33:00+00:00,In,0.04026,0.04004,0.0405,4666,188.973,0.3779,3590.20207,32618,4911.231069000001
2018-02-15T15:03:00+00:00,In,0.04044,0.04022,0.0408,4399,179.4792,0.359,3410.36391,37017,4920.657510600002
2018-02-15T15:51:00+00:00,Out,0.04063,0.04049,0.0404,37017,1495.4868,2.991,4902.85974,0,4902.859737000002
2018-02-15T17:21:00+00:00,In,0.04051,0.04042,0.0409,11987,490.2683,0.9805,4411.6109,11987,4901.8792004000015
2018-02-15T17:27:00+00:00,In,0.04062,0.04044,0.041,5380,220.58,0.4412,4190.58974,17367,4902.636740400001
2018-02-15T17:33:00+00:00,In,0.04072,0.04047,0.041,5110,209.51,0.419,3980.66072,22477,4902.217720400002
2018-02-15T18:15:00+00:00,In,0.04097,0.04072,0.0412,4830,198.996,0.398,3781.26673,27307,4906.315128400001
2018-02-15T18:45:00+00:00,Out,0.04117,0.04096,0.0409,27307,1116.8563,2.2337,4895.88932,0,4895.889315800002
2018-02-15T20:21:00+00:00,In,0.04098,0.04088,0.0412,11883,489.5796,0.9792,4405.33056,11883,4894.910156600002
2018-02-15T20:27:00+00:00,Out,0.04095,0.04089,0.0408,11883,484.8264,0.9697,4889.1873,0,4889.187303800002
2018-02-15T22:57:00+00:00,In,0.04077,0.04064,0.041,11924,488.884,0.9778,4399.32554,11924,4888.209535800002
2018-02-15T23:21:00+00:00,In,0.04111,0.04075,0.0414,5313,219.9582,0.4399,4178.92742,17237,4892.539219400002
2018-02-16T00:03:00+00:00,Out,0.04121,0.04105,0.041,17237,706.717,1.4134,4884.23099,0,4884.230985400002
2018-02-16T00:45:00+00:00,In,0.04136,0.04127,0.0416,11740,488.384,0.9768,4394.87022,11740,4883.254217400003
2018-02-16T00:51:00+00:00,In,0.04144,0.04131,0.0417,5269,219.7173,0.4394,4174.71348,17009,4883.988782800003
2018-02-16T00:57:00+00:00,In,0.0416,0.04137,0.0423,4934,208.7082,0.4174,3965.58787,21943,4893.776766400002
2018-02-16T01:03:00+00:00,In,0.0419,0.04146,0.0433,4579,198.2707,0.3965,3766.92063,26522,4915.323225000002
2018-02-16T01:09:00+00:00,In,0.04228,0.0416,0.0433,4349,188.3117,0.3766,3578.2323,30871,4914.946601600002
2018-02-16T01:15:00+00:00,In,0.04266,0.04173,0.0434,4122,178.8948,0.3578,3398.97971,34993,4917.675912000002
2018-02-16T02:03:00+00:00,In,0.0429,0.0425,0.0433,3924,169.9092,0.3398,3228.73069,38917,4913.836793600002
2018-02-16T02:09:00+00:00,In,0.04302,0.04262,0.0433,3728,161.4224,0.3228,3066.98545,42645,4913.513948800002
2018-02-16T02:21:00+00:00,Out,0.043,0.04281,0.0427,42645,1820.9415,3.6419,4884.28507,0,4884.2850658000025
2018-02-16T05:45:00+00:00,In,0.04162,0.04152,0.042,11629,488.418,0.9768,4394.89023,11629,4883.308229800002
2018-02-16T06:21:00+00:00,Out,0.04165,0.04153,0.0415,11629,482.6035,0.9652,4876.52852,0,4876.528522800002
