time,close,high,low,open,volumefrom,volumeto
1519302840,10090.6,10090.6,10048.3,10050,32.43,325975.4
1519302900,10110.97,10134.52,10072.12,10090.6,17.16,173321.1
1519302960,10109.6,10149.67,10100,10110.97,12.05,121858.53
1519303020,10124.95,10129.05,10109.6,10109.6,4.5,45587.79
1519303080,10068.74,10125,10050,10124.95,13.03,131655.8
1519303140,10051.85,10073.72,10047.79,10068.74,13.95,140294.51
1519303200,10073.78,10093.71,10049.34,10051.85,4.6,46319.55
1519303260,10071.04,10073.78,10068.93,10073.78,8.62,86772.06
1519303320,10055,10073.57,10055,10071.04,12.99,130731.1
1519303380,10011,10055,10010,10055,7.65,76790.77
1519303440,9991,10019.55,9991,10011,14.78,147813.25
1519303500,9929,9991,9904.4,9991,29.28,290791.18
1519303560,9890,9929,9888,9929,28.63,283170.73
1519303620,9958.94,9989,9890,9890,16.14,160536.24
1519303680,9953.75,9989.89,9952.28,9958.94,39.55,394547.54
1519303740,9952.2,9971.75,9950,9953.75,7.04,70086.72
1519303800,9943.8,9952.2,9920.22,9952.2,16.11,160175.03
1519303860,9940,9943.8,9916.02,9943.8,43.63,433631.8
1519303920,9940,9952.29,9939.94,9940,24.13,239908.55
1519303980,9940.01,9951.18,9940,9940,7.95,79027.29
1519304040,9928.05,9943.94,9925,9940.01,55.79,554379.7
1519304100,9909.82,9928.05,9900,9928.05,14.06,139477.1
1519304160,9885.16,9909.82,9883.25,9909.82,18.82,186072.48
1519304220,9888,9924.12,9880.01,9885.16,65.16,644290.34
1519304280,9861.01,9888,9861.01,9888,6.49,64082.14
1519304340,9900,9902.5,9856.09,9861.01,14.49,143035.33
1519304400,9899.95,9912.51,9894.68,9900,19.26,190771.82
1519304460,9914.85,9936.77,9894.68,9899.95,24.83,246179.18
1519304520,9933,9958.35,9911.12,9914.85,15.01,149010.42
1519304580,9958.96,9967.72,9933,9933,13.27,132163.82
1519304640,9950.83,9960,9927.47,9958.96,8.47,84305.05
1519304700,9959.99,9960,9949.9,9950.83,14.77,147011.96
1519304760,9960,9971.83,9959.94,9959.99,17.58,175129.27
1519304820,9920.57,9974.81,9920.37,9960,7.62,75793.4
1519304880,9884.63,9923.88,9884.28,9920.57,23.13,229072.23
1519304940,9899.99,9901,9884.34,9884.63,24.51,242532.35
1519305000,9880,9900,9870,9899.99,5.56,54915.4
1519305060,9899.95,9899.95,9860.6,9880,26.08,257464.34
1519305120,9900,9900,9884.28,9899.95,17.98,177872.88
1519305180,9948.95,9950,9900,9900,17.56,174322.58
1519305240,9956.16,9975.87,9934.05,9948.95,25.37,252403.43
1519305300,9930,9975.87,9923.45,9956.16,9.04,89913.33
1519305360,9913.19,9930,9880.56,9930,10.01,99260.01
1519305420,9890.3,9926.03,9890,9913.19,10.45,103496.92
1519305480,9877.48,9894.16,9857,9890.3,12.62,124612.7
1519305540,9897.08,9900,9868.1,9877.48,9.57,94593.38
1519305600,9884.57,9918.5,9879.34,9897.08,22.9,226533.79
1519305660,9850,9888,9850,9884.57,19.89,196002.54
1519305720,9800,9850,9790,9850,24.03,235551.35
1519305780,9830,9839.12,9790,9800,15.96,156433.52
1519305840,9812.39,9830,9795.03,9830,10.2,100133.9
1519305900,9780,9828,9780,9812.39,12.48,122307.61
1519305960,9757.93,9790.84,9756.11,9780,15.51,151429.44
1519306020,9782.86,9782.91,9750,9757.93,27.09,264552.21
1519306080,9766.63,9782.86,9759.9,9782.86,30.69,299883.72
1519306140,9798.94,9799,9759.9,9766.63,15.51,151450.62
1519306200,9823.15,9835.83,9780,9798.94,22.79,223640.53
1519306260,9859.5,9860,9820,9823.15,17.67,173992.29
1519306320,9875.65,9896,9853.61,9859.5,18.73,184894.43
1519306380,9860.17,9896,9860.17,9875.65,12.36,122070.23
1519306440,9850,9860.17,9841,9860.17,17.1,168430.34
1519306500,9831.75,9850,9820.78,9850,19.57,192450.12
1519306560,9796,9831.75,9786.59,9831.75,16.79,164650.02
1519306620,9786,9800,9782,9796,6.26,61246.59
1519306680,9830,9837.03,9786,9786,23.59,231320.34
1519306740,9847.78,9847.78,9803,9830,7.5,73747.79
1519306800,9840,9850,9832.53,9847.78,21.28,209524.55
1519306860,9830,9841.76,9830,9840,19.82,194925.05
1519306920,9813.95,9830,9785.3,9830,24.45,239708.45
1519306980,9819.95,9829.83,9813.95,9813.95,5.52,54163.82
1519307040,9834.8,9835,9814,9819.95,6.78,66674.69
1519307100,9837.63,9842.06,9834.8,9834.8,6.76,66515.15
1519307160,9804,9842.3,9804,9837.63,29.23,287183.62
1519307220,9790.05,9804,9785.59,9804,15.87,155454.53
1519307280,9784.31,9794.46,9774.49,9790.05,20.63,201935.42
1519307340,9788.89,9796.46,9775,9784.31,8.29,81100.65
1519307400,9820,9830,9787.29,9788.89,23.75,233006.96
1519307460,9858.99,9860,9819.97,9820,19.75,194289.78
1519307520,9875.01,9878.67,9850,9858.99,13.9,137127.67
1519307580,9904.07,9912.33,9870,9875.01,23.15,228862.23
1519307640,9900,9919.02,9885.1,9904.07,15.65,155004.1
1519307700,9830.01,9900,9830.01,9900,13.51,133321.01
1519307760,9852,9859.6,9830.01,9830.01,4.58,45171.22
1519307820,9860,9863.27,9850,9852,9.76,96247.85
1519307880,9869.45,9869.45,9850,9860,17.86,176046.32
1519307940,9880,9886.82,9852,9869.45,14.06,138789.7
1519308000,9900,9900.99,9880,9880,8.84,87397.52
1519308060,9954.97,9956.15,9900,9900,23.54,233967.01
1519308120,9954.99,9970,9950,9954.97,22.98,228923.22
1519308180,9932.01,9969,9930.37,9954.99,16.56,164816.38
1519308240,9929.15,9956.17,9901,9932.01,11.32,112399.42
1519308300,9922.42,9930,9919.13,9929.15,12.43,123327.65
1519308360,9941.02,9950.99,9920,9922.42,11.31,112258.07
1519308420,9954.81,9954.81,9941.02,9941.02,5.33,53022.14
1519308480,9969.04,9969.04,9950,9954.81,13.39,133382.36
1519308540,9968,9969.04,9950,9969.04,12.72,126671.11
1519308600,9950.05,9973.19,9946.83,9968,27.74,276418.46
1519308660,9936,9961.63,9936,9950.05,11.44,113843.04
1519308720,9923.26,9939.95,9920.4,9936,4.56,45247.38
1519308780,9923.42,9949.98,9918.66,9923.26,17.92,177752.84
1519308840,9940,9949.98,9923.42,9923.42,4.4,43756.79
1519308900,9949,9950,9940,9940,12.05,119843.64
1519308960,9959,9960,9946,9949,5.69,56610.83
1519309020,9991.58,9991.83,9959,9959,10.82,107916.34
1519309080,9999.99,10000,9980,9991.58,11.74,117304.15
1519309140,9980.82,10028,9980,9999.99,31.22,312305.19
1519309200,9970.28,9988.53,9954.9,9980.82,10.64,106186.92
1519309260,9970,9977.34,9968.01,9970.28,6.67,66478.52
1519309320,9979.66,9999.5,9970,9970,9.44,94235.47
1519309380,10009,10010,9975.54,9979.66,17.7,177099.05
1519309440,9996.44,10024.4,9993.25,10009,7.62,76225.3
1519309500,9990,10006.95,9990,9996.44,15.25,152432.68
1519309560,9934.35,9990,9924.46,9990,14.42,143680.91
1519309620,9922.95,9939.33,9918.4,9934.35,6.46,64107.73
1519309680,9929.05,9929.05,9861.15,9922.95,34.87,344932.46
1519309740,9905,9929.05,9893.19,9929.05,6.95,68924.95
1519309800,9927.16,9943.17,9905,9905,7.57,75090.27
1519309860,9925,9946.49,9920,9927.16,14.26,141526.55
1519309920,9871,9925,9871,9925,12.91,127907.41
1519309980,9849.58,9876.84,9839,9871,27.74,273589.95
1519310040,9854.11,9868.64,9820,9849.58,9.69,95288.82
1519310100,9856.59,9879.21,9842.6,9854.11,6.7,66052.87
1519310160,9867.97,9902.19,9856.59,9856.59,24.7,243993.8
1519310220,9875.92,9880.01,9867.97,9867.97,7.48,73836.57
1519310280,9882,9885,9875.92,9875.92,8.72,86136.71
1519310340,9888.95,9894.02,9876.05,9882,14.99,148245.19
1519310400,9899.11,9905.94,9888.9,9888.95,4.86,48102.44
1519310460,9909.68,9910,9898.68,9899.11,14.4,142707.27
1519310520,9900.1,9909.68,9889.23,9909.68,2.37,23475.7
1519310580,9884.29,9909,9881.1,9900.1,9.3,92095.65
1519310640,9886.13,9892.66,9868.6,9884.29,14.55,143643.43
1519310700,9852.4,9887.99,9850,9886.13,4.67,46097.2
1519310760,9839.94,9853.05,9830,9852.4,8.76,86197.22
1519310820,9791.38,9839.94,9749.93,9839.94,23.26,227027.78
1519310880,9826.94,9833.9,9749.95,9791.38,26.32,257179.42
1519310940,9799.95,9826.94,9789.93,9826.94,4.96,48601.11
1519311000,9789.38,9799.95,9780,9799.95,7.58,74169.84
1519311060,9785.85,9796.2,9780,9789.38,5.73,56068.67
1519311120,9785,9794,9780,9785.85,1.62,15866.03
1519311180,9771.58,9793.99,9764.64,9785,31.3,306140.88
1519311240,9751,9771.58,9750,9771.58,7.74,75517.89
1519311300,9791.02,9800,9751,9751,26.55,259840.02
1519311360,9856.86,9856.86,9791.02,9791.02,15.24,149910.64
1519311420,9880.1,9899.4,9856.86,9856.86,6.89,68057.98
1519311480,9867.82,9910,9865.09,9880.1,40.27,398485.43
1519311540,9899.9,9900,9865.14,9867.82,31.98,316131.33
1519311600,9954.93,9954.93,9899.11,9899.9,26.48,262879.17
1519311660,9934.02,9970,9930,9954.93,17.85,177587.54
1519311720,9936.95,9946.04,9911.07,9934.02,4.7,46727.59
1519311780,9938.73,9949.99,9923.78,9936.95,10.07,100058.48
1519311840,9926.1,9943.5,9925.86,9938.73,17.2,170893.73
1519311900,9937.89,9941.84,9913.12,9926.1,19.77,196265.27
1519311960,9975,9977,9937.89,9937.89,29.14,289996.78
1519312020,9960.07,9986.51,9960.01,9975,30.66,306048.95
1519312080,9969.99,9978.95,9960.06,9960.07,6.51,64937.49
1519312140,9970,9977.86,9968.33,9969.99,25.93,258561.13
1519312200,9975,9976.4,9960.01,9970,16.12,160728.16
1519312260,9977.8,9977.8,9969.96,9975,9.76,97306.49
1519312320,9981.59,9999,9977.8,9977.8,20.24,202153.76
1519312380,9989.96,9989.96,9977.8,9981.59,11.18,111600.67
1519312440,9987.76,9990,9981.43,9989.96,8.83,88196.25
1519312500,9923.88,9987.76,9916.92,9987.76,20.84,207570.66
1519312560,9888.7,9923.88,9857.85,9923.88,18.79,185920.12
1519312620,9886.82,9916.76,9870,9888.7,40.89,404567.77
1519312680,9927.77,9930,9886.82,9886.82,9.02,89550.89
1519312740,9945.81,9945.81,9915.8,9927.77,3.04,30231.07
1519312800,9960,9976.02,9945.81,9945.81,8.16,81322.14
1519312860,9934.92,9970,9930.01,9960,4.22,41952.39
1519312920,9968.63,9977.95,9934.92,9934.92,5.45,54262.16
1519312980,9960.2,9977.95,9957.38,9968.63,6.42,63927.72
1519313040,9960,9960.2,9950,9960.2,4.49,44686.56
1519313100,9934.17,9960.2,9934.17,9960,4.47,44428.81
1519313160,9951.39,9956.78,9934.17,9934.17,2.21,21965.38
1519313220,9949.99,9951.39,9943.98,9951.39,9.79,97430.56
1519313280,9960,9960.3,9943.08,9949.99,9.11,90632.88
1519313340,10026.58,10049,9960,9960,45.52,454824.99
1519313400,10045.74,10049,10026.58,10026.58,7.74,77734.73
1519313460,10023.97,10050,10022.97,10045.74,39.57,397433.77
1519313520,10002.88,10024.72,9989,10023.97,9.3,93029.36
1519313580,10032,10032,9993.53,10002.88,23.15,231894.18
1519313640,10031.9,10047,10020.15,10032,7.55,75777.64
1519313700,10013.68,10036.14,10002.93,10031.9,27.56,276446.23
1519313760,10039,10039,10002.93,10013.68,16.03,160754.88
1519313820,10030.27,10040.5,10027.41,10039,2.95,29602.46
1519313880,10045,10049,10030.27,10030.27,13.98,140495.78
1519313940,10044.83,10048.99,10039,10045,4.33,43536.7
1519314000,10027,10046.85,10027,10044.83,6.12,61367.21
1519314060,9999,10030.46,9999,10027,12.89,129072.1
1519314120,10016.43,10020.03,9999,9999,10.76,107720.3
1519314180,10013.42,10016.43,10003.72,10016.43,7.27,72768.97
1519314240,10000,10013.42,9980.02,10013.42,8.22,82156.1
1519314300,10010.48,10018,10000,10000,11.27,112884.68
1519314360,10030.29,10030.45,10010.48,10010.48,1.62,16283.59
1519314420,10078,10079.93,10020.58,10030.29,14.93,150082.41
1519314480,10088.95,10099,10072.32,10078,16.33,164691.39
1519314540,10099.95,10099.95,10088.95,10088.95,15.24,153840.85
1519314600,10109.95,10119.04,10099.95,10099.95,22.46,227056.69
1519314660,10094.99,10110,10062.72,10109.95,7.76,78280.86
1519314720,10089,10094.99,10064.77,10094.99,9.55,96180.64
1519314780,10085.55,10091.86,10070.29,10089,1.31,13208.57
1519314840,10054.8,10085.55,10043.12,10085.55,5.61,56509.69
1519314900,10068.93,10068.98,10049.52,10054.8,5.26,52885.74
1519314960,10060,10070,10055.6,10068.93,3.28,32979.35
1519315020,10045.36,10070,10030.28,10060,4.53,45469.56
1519315080,10019.25,10045.36,10001,10045.36,14.5,145115.6
1519315140,9988,10019.25,9980,10019.25,8.93,89218.96
1519315200,10017.34,10019.01,9972.5,9988,7.74,77367.23
1519315260,10030,10030.95,10001.12,10017.34,10.59,106118.69
1519315320,10068.33,10068.38,10030,10030,4.93,49510.41
1519315380,10017.95,10070,9996.14,10068.33,12.72,127601.04
1519315440,9992.75,10018.1,9988,10017.95,7.61,76097.64
1519315500,9988,10000,9977.26,9992.75,7.21,72038.9
1519315560,9992.5,10008.57,9971.36,9988,11.04,110211.25
1519315620,9968.58,9993.87,9968.58,9992.5,28.6,285443.69
1519315680,9912.68,9968.58,9903.25,9968.58,12.58,124950.42
1519315740,9891.45,9919.95,9891.44,9912.68,10.55,104504.35
1519315800,9922.69,9941.19,9890,9891.45,16.36,162240.47
1519315860,9920.37,9949.95,9900.15,9922.69,16.74,166182.74
1519315920,9905,9920.37,9901,9920.37,4.09,40537.58
1519315980,9918.92,9922.7,9903,9905,5.13,50874.99
1519316040,9938.78,9947.7,9910.85,9918.92,4.98,49437.59
1519316100,9950.71,9951.68,9931.05,9938.78,4.65,46215.93
1519316160,9972.52,9979.99,9939.76,9950.71,2.95,29386.39
1519316220,9978.95,9979.9,9963.05,9972.52,3.67,36566.29
1519316280,9968.05,9978.95,9968.05,9978.95,12.94,129054.36
1519316340,9968.05,9980,9968.05,9968.05,9.53,95039.4
1519316400,9999,9999,9963.04,9968.05,32.71,326404.64
1519316460,10010.46,10012.89,9993.34,9999,3.65,36506.19
1519316520,9986.13,10012.89,9986.08,10010.46,5.15,51523.74
1519316580,10014.81,10014.81,9986.13,9986.13,1.84,18355.24
1519316640,9996.46,10014.81,9967.12,10014.81,4.67,46671.44
1519316700,10015.55,10019.99,9992.95,9996.46,2.77,27761.92
1519316760,10034.59,10039,10015.55,10015.55,3.01,30174
1519316820,10039,10044.58,10034.59,10034.59,3.31,33221.3
1519316880,10036.04,10039.58,10020.7,10039,5.11,51263.83
1519316940,10055.27,10062.97,10035.06,10036.04,3.63,36493.41
1519317000,10067.95,10071.69,10050,10055.27,5.79,58272.48
1519317060,10018.63,10067.95,10014.47,10067.95,14.14,141918.64
1519317120,10018.58,10029.99,10017.99,10018.63,1.19,11938.39
1519317180,10020,10028,10018,10018.58,0.9616,9638.28
1519317240,10014.54,10020,10009.05,10020,3.48,34823.19
1519317300,10019.82,10027,10012,10014.54,1.93,19293.13
1519317360,10012.95,10025,10009.15,10019.82,4.79,48027.34
1519317420,9985.01,10012.95,9981.48,10012.95,10.24,102477.32
1519317480,9991.14,9991.14,9983.53,9985.01,1.43,14300.04
1519317540,10024.73,10025,9991.14,9991.14,15.35,153584.36
1519317600,10033.25,10040,10011.2,10024.73,1.04,10459.33
1519317660,10036.8,10048.84,10027.68,10033.25,3.98,39913.3
1519317720,10029.77,10036.8,10007.01,10036.8,4.97,49797.75
1519317780,10029.77,10029.82,10013.45,10029.77,1.1,11072.91
1519317840,9988.05,10036.47,9988,10029.77,14.37,143898.33
1519317900,9980.87,9998.39,9967,9988.05,10.22,102040.73
1519317960,10009.99,10009.99,9980.87,9980.87,5.91,59038.92
1519318020,9998.62,10019.95,9986.75,10009.99,2.16,21589.62
1519318080,9986.95,10001.87,9981,9998.62,3.78,37780.09
1519318140,9998.57,9998.57,9986.75,9986.95,2.12,21171.02
1519318200,9980.04,9998.57,9980,9998.57,9.68,96650.37
1519318260,9980,9985.05,9980,9980.04,6.67,66529.89
1519318320,9980,9986.95,9980,9980,12.58,125517.4
1519318380,9980,9981.45,9980,9980,28.41,283496.92
1519318440,9958.9,9986.95,9958.9,9980,12.69,126670.53
1519318500,9950,9966,9950,9958.9,1.01,10027.71
1519318560,9929.49,9950,9901.1,9950,5.89,58456.71
1519318620,9913.97,9963.53,9913.97,9929.49,4.5,44728.26
1519318680,9931.78,9940.97,9912.43,9913.97,3.33,33038.53
1519318740,9915.32,9936.98,9915.08,9931.78,1.1,10870.87
1519318800,9915,9918.13,9901.1,9915.32,4.91,48644.06
1519318860,9939.75,9939.85,9915,9915,3.19,31684.84
1519318920,9900,9939.95,9900,9939.75,5.06,50194.68
1519318980,9870.29,9900,9863.59,9900,7.05,69631.37
1519319040,9877.21,9891.78,9859.95,9870.29,11.45,113000.42
1519319100,9846,9893.24,9846,9877.21,8.58,84680.37
1519319160,9849.13,9850,9820,9846,4.03,39618.56
1519319220,9850,9851.06,9839.95,9849.13,4.89,48208.35
1519319280,9867.68,9867.68,9850,9850,3.01,29672.22
1519319340,9863.05,9879.97,9857.36,9867.68,3.3,32546.41
1519319400,9868.16,9876.07,9857.6,9863.05,9.97,98313.14
1519319460,9895,9900,9868.16,9868.16,7.37,72825.46
1519319520,9870,9899.85,9870,9895,3.86,38184.43
1519319580,9857.83,9890,9856.19,9870,8,78903.1
1519319640,9880,9885.83,9850,9857.83,10.93,107766.81
1519319700,9908.38,9908.48,9880,9880,11.47,113509.09
1519319760,9923.9,9931.54,9902.51,9908.38,3.78,37531.33
1519319820,9879.3,9923.9,9852.14,9923.9,14.21,140375.85
1519319880,9896.45,9915.12,9879.3,9879.3,10.19,100734.58
1519319940,9878,9896.45,9870.44,9896.45,3.7,36539.07
1519320000,9859.6,9878,9859.6,9878,5.3,52297.64
1519320060,9820.74,9859.6,9801.99,9859.6,19.65,193001.59
1519320120,9800,9824.89,9800,9820.74,6.18,60628.27
1519320180,9788,9800.64,9788,9800,9.12,89299.09
1519320240,9821.82,9821.82,9779.95,9788,41.88,409938.13
1519320300,9818.12,9834.41,9811.8,9821.82,2.44,23949.77
1519320360,9790,9820.95,9790,9818.12,4.65,45621.31
1519320420,9805.92,9805.92,9775.7,9790,3.55,34735.38
1519320480,9799.9,9805.92,9790.09,9805.92,3.27,32055.49
1519320540,9802.05,9820.95,9795.86,9799.9,4.57,44814.66
1519320600,9819.43,9841.82,9802.05,9802.05,0.7049,6927.41
1519320660,9800,9830.02,9799.95,9819.43,9.83,96402.66
1519320720,9812.28,9829.6,9800,9800,5.13,50368.63
1519320780,9780.06,9812.28,9780,9812.28,8.13,79622.96
1519320840,9750,9800.64,9744.15,9780.06,21.53,210405.66
1519320900,9734.93,9757.17,9733.52,9750,25.84,251737.16
1519320960,9731.93,9749.95,9727.43,9734.93,7.56,73663.82
1519321020,9718.21,9731.93,9707.19,9731.93,15.42,149852.62
1519321080,9735.55,9735.55,9701,9718.21,37.76,367016.41
1519321140,9716.98,9749.95,9716.98,9735.55,20.55,199938.92
1519321200,9750,9750,9712.4,9716.98,12.31,119787.33
1519321260,9786.63,9786.63,9750,9750,19.95,194931.35
1519321320,9805.66,9807.27,9786.62,9786.63,9.76,95576.24
1519321380,9800.64,9824.72,9800.54,9805.66,4.8,47156.37
1519321440,9800,9800.64,9794.9,9800.64,16.38,160484.65
1519321500,9786.26,9815,9761.82,9800,8.55,83783.41
1519321560,9800,9800.64,9769.52,9786.26,2.56,25034.14
1519321620,9820.25,9820.25,9800,9800,1.87,18379.92
1519321680,9864.33,9864.33,9820.25,9820.25,4.61,45388.64
1519321740,9822.92,9870.46,9822.53,9864.33,4.99,49160.98
1519321800,9830.84,9833.71,9802.04,9822.92,8.17,80285.57
1519321860,9802.09,9842.72,9802.09,9830.84,6.48,63691.88
1519321920,9817.77,9817.79,9797.02,9802.09,9.27,90940.3
1519321980,9818.38,9838.81,9817.74,9817.77,3.51,34480.48
1519322040,9817.69,9818.38,9810.44,9818.38,6.16,60461.23
1519322100,9781.39,9817.69,9773.61,9817.69,6.25,61200.9
1519322160,9817.64,9817.69,9781.39,9781.39,8.57,84037.14
1519322220,9804.42,9817.64,9790.95,9817.64,1.58,15511.06
1519322280,9809.34,9826.52,9798.33,9804.42,10.4,101950.79
1519322340,9826.05,9828.13,9809.34,9809.34,6.79,66698.88
1519322400,9859.9,9859.9,9826.05,9826.05,3.04,29920.94
1519322460,9836.12,9859.9,9834.99,9859.9,9.45,93092.07
1519322520,9820.16,9844,9820.16,9836.12,1.58,15522.57
1519322580,9834.04,9843.78,9820.16,9820.16,3.52,34631.71
1519322640,9820.35,9834.04,9811.24,9834.04,6.12,60148.55
1519322700,9847.37,9847.37,9820.35,9820.35,1.62,15904.61
1519322760,9844.72,9858.92,9844.72,9847.37,14.95,147261.33
1519322820,9837.71,9851.74,9837.71,9844.72,3.16,31107.05
1519322880,9836.95,9849.29,9826.41,9837.71,1.19,11709.15
1519322940,9833.4,9846,9828.22,9836.95,1.21,11860.91
1519323000,9846.06,9848,9833.4,9833.4,2.21,21789.27
1519323060,9833.18,9852.13,9826.45,9846.06,2.15,21162.47
1519323120,9805.38,9833.18,9800.11,9833.18,4.86,47701.06
1519323180,9818.88,9818.88,9803.32,9805.38,1.84,18064.99
1519323240,9814.49,9821.36,9813,9818.88,0.9655,9477.29
1519323300,9804.98,9816.13,9800.26,9814.49,1.81,17719.9
1519323360,9809.27,9809.27,9801.05,9804.98,0.7775,7622.34
1519323420,9839.91,9839.91,9806.96,9809.27,2.94,28860.55
1519323480,9842.18,9847.8,9813.36,9839.91,4.71,46263.72
1519323540,9839.83,9847.37,9839.83,9842.18,1.24,12184.29
1519323600,9824.66,9839.83,9823.71,9839.83,0.5109,5023.09
1519323660,9855.97,9855.97,9824.66,9824.66,11.23,110483.04
1519323720,9856.74,9859,9837.89,9855.97,2.05,20246.21
1519323780,9852.04,9856.75,9852.04,9856.74,0.0423,416.81
1519323840,9879,9879,9852.04,9852.04,2.73,26947.76
1519323900,9900.69,9905,9872.95,9879,2.53,25030.58
1519323960,9907,9920.7,9900.69,9900.69,1.15,11395.02
1519324020,9874.49,9911.12,9874.49,9907,23.6,233574.6
1519324080,9891.14,9891.14,9874.49,9874.49,6.67,65910.42
1519324140,9900.97,9900.97,9887.4,9891.14,1.52,15042.66
1519324200,9902.3,9919.24,9900.97,9900.97,3.88,38430.2
1519324260,9887.41,9902.3,9887.3,9902.3,2.58,25557.23
1519324320,9893.8,9901.74,9887.41,9887.41,1.32,13065.83
1519324380,9887.72,9899.46,9887.72,9893.8,1.32,13025.32
1519324440,9873.14,9887.72,9866.25,9887.72,3.55,35097.81
1519324500,9889.98,9897.63,9867.84,9873.14,1.13,11203.74
1519324560,9915.74,9922.3,9882.57,9889.98,4.07,40371.1
1519324620,9907.19,9918.74,9906.68,9915.74,1.13,11247.96
1519324680,9892.3,9915.19,9892.23,9907.19,2.15,21330.82
1519324740,9893.23,9894.29,9886.1,9892.3,0.2763,2732.88
1519324800,9904.11,9905.64,9888,9893.23,2.17,21431.17
1519324860,9897.72,9907.18,9897.72,9904.11,0.9827,9732.8
1519324920,9897.03,9899.35,9890.7,9897.72,0.3193,3160.62
1519324980,9911.54,9912.1,9893,9897.03,4.12,40846.73
1519325040,9929.95,9935,9902.24,9911.54,2.4,23814.85
1519325100,9930,9939.95,9919.99,9929.95,0.7311,7262.77
1519325160,9925,9937.05,9925,9930,3.51,34810.31
1519325220,9932.78,9934.15,9905.99,9925,8.09,80106.55
1519325280,9915,9932.78,9898.76,9932.78,1.45,14365.54
1519325340,9909.08,9915,9893.73,9915,0.9426,9337.05
1519325400,9908.79,9920,9908.74,9909.08,0.3196,3166.43
1519325460,9908.74,9918.91,9908.74,9908.79,0.2443,2420.69
1519325520,9914.85,9914.95,9893.62,9908.74,2.83,28038.27
1519325580,9898.66,9914.95,9898.66,9914.85,0.8705,8621.04
1519325640,9914,9914,9898.66,9898.66,2.02,19973.24
1519325700,9913.74,9914,9895.95,9914,1.37,13574.37
1519325760,9893.57,9913.74,9890.28,9913.74,5.68,56210.8
1519325820,9893.5,9900.44,9887.05,9893.57,8.92,88292.51
1519325880,9877.79,9899.95,9867.42,9893.5,4.79,47328.11
1519325940,9881.36,9898.53,9864.64,9877.79,2.5,24685.72
1519326000,9875.06,9889.9,9864.79,9881.36,2.22,21910.45
1519326060,9861.17,9875.06,9850.94,9875.06,1.61,15911.97
1519326120,9889.22,9889.58,9851,9861.17,2.23,22020.14
1519326180,9882.58,9890,9875.15,9889.22,0.4373,4323.8
1519326240,9867.98,9883.44,9867.98,9882.58,4.16,41046.92
1519326300,9869.84,9875.82,9849.9,9867.98,2.11,20796.91
1519326360,9852.12,9869.84,9849.55,9869.84,1.16,11481.91
1519326420,9849.95,9862.94,9849.95,9852.12,11.53,113617.71
1519326480,9846.33,9849.95,9839.67,9849.95,3.02,29767.6
1519326540,9844.83,9850,9833.25,9846.33,2.79,27479.61
1519326600,9887.02,9887.02,9840.01,9844.83,18.63,183534.77
1519326660,9870.56,9898.93,9865.63,9887.02,9.09,89740.06
1519326720,9900,9900,9870.37,9870.56,12.38,122437.11
1519326780,9895.05,9900,9880.47,9900,4.53,44769.69
1519326840,9877.53,9898.95,9873.11,9895.05,7.6,75048.3
1519326900,9899.06,9899.11,9868.18,9877.53,3.24,32001.38
1519326960,9919.98,9919.98,9886.91,9899.06,5.69,56329.98
1519327020,9906.62,9920,9895.13,9919.98,8.58,84947.58
1519327080,9880.19,9906.62,9868.17,9906.62,6.68,66063.42
1519327140,9881.09,9897.57,9880.19,9880.19,0.8753,8658.75
1519327200,9888.42,9902.5,9881.09,9881.09,0.1551,1533.74
1519327260,9855,9888.42,9855,9888.42,2.08,20488.88
1519327320,9868.95,9877.95,9852.39,9855,5.11,50392.94
1519327380,9879.68,9880.79,9868.95,9868.95,8.29,81844.71
1519327440,9862.94,9879.68,9850.48,9879.68,3.68,36294.2
1519327500,9859.65,9862.94,9850.53,9862.94,1.09,10762.49
1519327560,9879.39,9884.99,9859.65,9859.65,2.56,25231.67
1519327620,9895.61,9899.28,9877.95,9879.39,3.96,39118.77
1519327680,9877.95,9898.68,9877.95,9895.61,3.36,33174.33
1519327740,9878.53,9896.25,9877.95,9877.95,1.26,12425.51
1519327800,9893.59,9898.63,9877.95,9878.53,0.6897,6816.37
1519327860,9880,9898.48,9879.44,9893.59,0.8947,8845.19
1519327920,9888.52,9898.63,9878.53,9880,0.1664,1645.25
1519327980,9888.28,9898.29,9878.53,9888.52,0.8345,8257.74
1519328040,9885.05,9896.5,9885.05,9888.28,0.1263,1249.64
1519328100,9896.45,9896.45,9880.1,9885.05,3.52,34773.94
1519328160,9930.04,9930.04,9896.45,9896.45,1.62,16103.12
1519328220,9930.04,9930.04,9906.73,9930.04,0.07559,750.14
1519328280,9946,9946,9918.45,9930.04,15.29,151843.17
1519328340,9946,9946,9941.5,9946,7.63,75835
1519328400,9970.88,9970.88,9926.03,9946,6.77,67437.78
1519328460,9967.72,9980,9967.72,9970.88,0.919,9170.42
1519328520,9984.94,9984.95,9967.72,9967.72,5.13,51186.6
1519328580,9963.65,9997.58,9950.83,9984.94,27.18,271372.83
1519328640,9991.54,9998.99,9963.65,9963.65,3.99,39765.94
1519328700,9970,9992.92,9958.54,9991.54,2.7,26940.39
1519328760,9974.69,9989,9959,9970,0.644,6419.54
1519328820,9974.69,9974.69,9974.69,9974.69,0,0
1519328880,9980,9980,9966.22,9974.69,2.91,29019.11
